Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",6750528,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"I'm the One","DJ Khaled",4668466,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"2U (feat. Justin Bieber)","David Guetta",4325155,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,"Shape of You","Ed Sheeran",3897491,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5,HUMBLE.,"Kendrick Lamar",3331269,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
6,Attention,"Charlie Puth",3300137,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,Unforgettable,"French Montana",3272495,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
8,"Strip That Down","Liam Payne",2932818,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
9,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2919253,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
10,"There's Nothing Holdin' Me Back","Shawn Mendes",2803023,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,"XO TOUR Llif3","Lil Uzi Vert",2760743,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
12,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2686964,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
13,"Something Just Like This","The Chainsmokers",2622461,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,Thunder,"Imagine Dragons",2502769,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
15,"Stay (with Alessia Cara)",Zedd,2502223,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
16,Mama,"Jonas Blue",2457053,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
17,"Symphony (feat. Zara Larsson)","Clean Bandit",2406187,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
18,"There for You","Martin Garrix",2386492,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
19,"Mask Off",Future,2312585,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
20,Congratulations,"Post Malone",2255631,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
21,"It Ain't Me (with Selena Gomez)",Kygo,2250859,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
22,"That's What I Like","Bruno Mars",2243239,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
23,Malibu,"Miley Cyrus",2225336,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
24,"Felices los 4",Maluma,2150806,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
25,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",2128706,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
26,"Bad Liar","Selena Gomez",2091488,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
27,"No Promises (feat. Demi Lovato)","Cheat Codes",1949538,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
28,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",1869412,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
29,"First Time",Kygo,1812588,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
30,"Slow Hands","Niall Horan",1809143,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
31,"Me Rehúso","Danny Ocean",1799389,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
32,"Sign of the Times","Harry Styles",1796077,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
33,"SUBEME LA RADIO","Enrique Iglesias",1750600,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
34,Redbone,"Childish Gambino",1750150,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
35,"Now Or Never",Halsey,1714299,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
36,Believer,"Imagine Dragons",1671136,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
37,Slide,"Calvin Harris",1670090,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
38,"Crying in the Club","Camila Cabello",1661198,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
39,"Your Song","Rita Ora",1659187,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
40,"Galway Girl","Ed Sheeran",1636626,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
41,1-800-273-8255,Logic,1617738,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
42,Passionfruit,Drake,1604500,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
43,"More Than You Know","Axwell /\ Ingrosso",1582354,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
44,"Swish Swish","Katy Perry",1573041,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
45,DNA.,"Kendrick Lamar",1517050,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
46,Issues,"Julia Michaels",1497872,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ
