Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",5528701,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",4359172,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",4250965,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
4,Wolves,"Selena Gomez",3590643,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
5,"New Rules","Dua Lipa",3543617,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,Perfect,"Ed Sheeran",3451720,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
7,"Gucci Gang","Lil Pump",3248924,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
8,"What Lovers Do (feat. SZA)","Maroon 5",3072433,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
9,"Let You Down",NF,3032537,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,"Too Good At Goodbyes","Sam Smith",3028094,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
11,"Échame La Culpa","Luis Fonsi",2948993,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
12,"All I Want for Christmas Is You","Mariah Carey",2759962,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
13,Silence,Marshmello,2744994,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,"Dusk Till Dawn - Radio Edit",ZAYN,2643107,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
15,"I Fall Apart","Post Malone",2502201,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
16,"Candy Paint","Post Malone",2260551,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
17,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",2139897,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
18,"Young Dumb & Broke",Khalid,2083557,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
19,"How Long","Charlie Puth",2074334,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
20,"Shape of You","Ed Sheeran",2049228,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
21,1-800-273-8255,Logic,1955143,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
22,"I Miss You (feat. Julia Michaels)","Clean Bandit",1930636,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
23,Stargazing,Kygo,1900997,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
24,Sensualidad,"Bad Bunny",1851861,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
25,"Last Christmas",Wham!,1830598,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
26,Criminal,"Natti Natasha",1800552,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
27,Thunder,"Imagine Dragons",1765458,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
28,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1758877,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
29,"XO TOUR Llif3","Lil Uzi Vert",1734267,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
30,"Bank Account","21 Savage",1714028,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
31,Downtown,Anitta,1708785,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
32,Unforgettable,"French Montana",1689856,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
33,"Ric Flair Drip (& Metro Boomin)",Offset,1682554,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
34,Congratulations,"Post Malone",1663887,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
35,"Lonely Together (feat. Rita Ora)",Avicii,1663778,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
36,"No Limit",G-Eazy,1627114,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
37,"Mi Gente","J Balvin",1591609,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
38,"Se Preparó",Ozuna,1580578,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
39,"Feel It Still","Portugal. The Man",1557105,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
40,"Him & I",G-Eazy,1517139,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
41,"Sorry Not Sorry","Demi Lovato",1513318,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
42,"Plain Jane","A$AP Ferg",1505637,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
43,Mayores,"Becky G",1480027,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
44,"Me Rehúso","Danny Ocean",1465165,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
45,"Man's Not Hot","Big Shaq",1434786,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
46,Anywhere,"Rita Ora",1384661,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
47,"Perro Fiel",Shakira,1337133,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
48,"I Like Me Better",Lauv,1325788,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
49,Attention,"Charlie Puth",1319798,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
50,MotorSport,Migos,1300275,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
51,"Friends (with BloodPop®)","Justin Bieber",1297875,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
52,"So Far Away","Martin Garrix",1288704,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
