Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",6790223,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"New Rules","Dua Lipa",3669608,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,Havana,"Camila Cabello",3604103,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"Dusk Till Dawn - Radio Edit",ZAYN,3192401,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
5,"Too Good At Goodbyes - Edit","Sam Smith",3142794,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
6,1-800-273-8255,Logic,2984242,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"What Lovers Do (feat. SZA)","Maroon 5",2957197,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
8,Perfect,"Ed Sheeran",2874854,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,Silence,Marshmello,2801806,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,"I Fall Apart","Post Malone",2439645,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
11,"Mi Gente","J Balvin",2368896,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
12,"Young Dumb & Broke",Khalid,2287908,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
13,"Sorry Not Sorry","Demi Lovato",2238869,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
14,"Glorious (feat. Skylar Grey)",Macklemore,2163585,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
15,Thunder,"Imagine Dragons",2136117,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
16,Unforgettable,"French Montana",2132103,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
17,"Let You Down",NF,2114883,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
18,"Feel It Still","Portugal. The Man",2106798,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
19,"Look What You Made Me Do","Taylor Swift",2098070,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
20,"Shape of You","Ed Sheeran",2067476,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
