Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",5885664,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",4727501,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Too Good At Goodbyes","Sam Smith",3908000,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
4,"New Rules","Dua Lipa",3799665,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"What Lovers Do (feat. SZA)","Maroon 5",3388074,https://open.spotify.com/track/4nYsmWkuTaowTMy4gskmBw
6,Wolves,"Selena Gomez",3162554,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
7,"Dusk Till Dawn - Radio Edit",ZAYN,2968590,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
8,Perfect,"Ed Sheeran",2870506,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,Silence,Marshmello,2817774,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
10,"Gucci Gang","Lil Pump",2717467,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
11,"Let You Down",NF,2601647,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
12,1-800-273-8255,Logic,2443769,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
13,"I Fall Apart","Post Malone",2317441,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
14,"Young Dumb & Broke",Khalid,2136736,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
15,Stargazing,Kygo,2106955,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
16,"How Long","Charlie Puth",2040879,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
17,"Mi Gente","J Balvin",2039412,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
18,"Shape of You","Ed Sheeran",2027782,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
19,"Sorry Not Sorry","Demi Lovato",1956544,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
20,"Feel It Still","Portugal. The Man",1937631,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
21,Unforgettable,"French Montana",1880287,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
22,"Lonely Together (feat. Rita Ora)",Avicii,1816250,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
23,"Bank Account","21 Savage",1798257,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
24,"XO TOUR Llif3","Lil Uzi Vert",1770177,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
25,"Glorious (feat. Skylar Grey)",Macklemore,1770034,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
26,Thunder,"Imagine Dragons",1758788,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
27,Criminal,"Natti Natasha",1742874,https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te
28,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1711747,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
29,"Se Preparó",Ozuna,1655604,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
30,"Mi Gente (feat. Beyoncé)","J Balvin",1627300,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
31,Congratulations,"Post Malone",1626307,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
32,"Ghostface Killers","21 Savage",1602317,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
33,"Me Rehúso","Danny Ocean",1599963,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
34,"Friends (with BloodPop®)","Justin Bieber",1580855,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
35,Mayores,"Becky G",1549732,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
36,"What About Us",P!nk,1549321,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
37,"Bodak Yellow","Cardi B",1541488,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
38,Pray,"Sam Smith",1494551,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
39,MotorSport,Migos,1492885,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
40,Attention,"Charlie Puth",1463301,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
41,"More Than You Know","Axwell /\ Ingrosso",1369300,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
42,Feels,"Calvin Harris",1337159,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
43,HUMBLE.,"Kendrick Lamar",1324967,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
44,"I Like Me Better",Lauv,1324809,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
45,"Jocelyn Flores",XXXTENTACION,1286620,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
46,"Too Much To Ask","Niall Horan",1251970,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
47,"Look What You Made Me Do","Taylor Swift",1250574,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
48,"Without You (feat. Sandro Cavazza)",Avicii,1241113,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
49,"Call It What You Want","Taylor Swift",1236795,https://open.spotify.com/track/0tDfp0vFR95Gg6Mrhza3lX
50,"Perro Fiel",Shakira,1208240,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
51,"Despacito - Remix","Luis Fonsi",1207687,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
52,Bonita,"J Balvin",1194990,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
53,"Que Va","Alex Sensation",1176075,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
54,"Felices los 4",Maluma,1147099,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
55,"Báilame - Remix",Nacho,1128627,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
56,"I Get The Bag (feat. Migos)","Gucci Mane",1123619,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
57,"Ric Flair Drip (& Metro Boomin)",Offset,1082147,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
58,"No Limit",G-Eazy,1080012,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
59,"There's Nothing Holdin' Me Back","Shawn Mendes",1070016,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
60,"Man's Not Hot","Big Shaq",1059963,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
61,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1054305,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
62,Burning,"Sam Smith",1049316,https://open.spotify.com/track/2mb6YdoavL6db22p7XKJQZ
63,Believer,"Imagine Dragons",1037756,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
64,"Escápate Conmigo",Wisin,1036885,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
65,"Reggaetón Lento (Remix)",CNCO,1035520,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
66,"Something Just Like This","The Chainsmokers",1034751,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
67,"I Miss You (feat. Julia Michaels)","Clean Bandit",1033641,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
68,"Suena El Dembow","Joey Montana",1020671,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
69,Questions,"Chris Brown",1012787,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3
70,"Plain Jane","A$AP Ferg",1003797,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
71,"Wild Thoughts","DJ Khaled",997394,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
72,"Robarte un Beso","Carlos Vives",976172,https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
73,"Candy Paint","Post Malone",971818,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
74,"Good Old Days (feat. Kesha)",Macklemore,968199,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
75,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",963591,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
76,"One Last Song","Sam Smith",961660,https://open.spotify.com/track/01uk7IzZyFNfQTDBXxx6NB
77,"Butterfly Effect","Travis Scott",960698,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
78,Mama,"Jonas Blue",938132,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
79,"Bad At Love",Halsey,938099,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
80,"Strip That Down","Liam Payne",930917,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
81,Vuelve,"Daddy Yankee",928210,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
82,"A Different Way (with Lauv)","DJ Snake",925483,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
83,"Say It First","Sam Smith",920890,https://open.spotify.com/track/4K1vOdIFqskQv3zoI0FdAk
84,Wait,"Maroon 5",899889,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
85,"Una Lady Como Tú","Manuel Turizo",894882,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
86,goosebumps,"Travis Scott",889698,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
87,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",876224,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
88,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,874541,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
89,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",873042,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
90,"I'm the One","DJ Khaled",860397,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
91,Location,Khalid,857283,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
92,"Bedroom Floor","Liam Payne",848795,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ
93,"Go Flex","Post Malone",841123,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
94,"Kids in Love",Kygo,822356,https://open.spotify.com/track/1Bxzw8ag71snOU9IbhXVD6
95,"Ahora Dice","Chris Jeday",822083,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
96,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",810769,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
97,Lemon,N.E.R.D,809505,https://open.spotify.com/track/6tUgfsOa8PLkoede5nOR7D
98,"Slow Hands","Niall Horan",804709,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
99,"Say You Won't Let Go","James Arthur",795711,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
100,"Tú Foto",Ozuna,790482,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
101,Anywhere,"Rita Ora",783344,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
102,"If I'm Lucky","Jason Derulo",777280,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
