Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",5380683,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",4413281,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"New Rules","Dua Lipa",3607901,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,"Too Good At Goodbyes","Sam Smith",3570839,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
5,Perfect,"Ed Sheeran",3374883,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
6,"What Lovers Do (feat. SZA)","Maroon 5",3269061,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
7,"Gucci Gang","Lil Pump",3259738,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
8,Wolves,"Selena Gomez",3130111,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Let You Down",NF,2886514,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,"Dusk Till Dawn - Radio Edit",ZAYN,2823148,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
11,Silence,Marshmello,2781533,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,"I Fall Apart","Post Malone",2496795,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
13,1-800-273-8255,Logic,2352915,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
14,"Walk On Water (feat. Beyoncé)",Eminem,2279947,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
15,"Young Dumb & Broke",Khalid,2126843,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
16,"How Long","Charlie Puth",2052276,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
17,Stargazing,Kygo,2012903,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
18,"Shape of You","Ed Sheeran",1963930,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
19,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1921358,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
20,"Lonely Together (feat. Rita Ora)",Avicii,1831369,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
21,Unforgettable,"French Montana",1819376,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
22,Thunder,"Imagine Dragons",1782297,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
23,"XO TOUR Llif3","Lil Uzi Vert",1768759,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
24,"Feel It Still","Portugal. The Man",1738764,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
25,Criminal,"Natti Natasha",1702236,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
26,"Bank Account","21 Savage",1640275,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
27,"Sorry Not Sorry","Demi Lovato",1629091,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
28,"Mi Gente","J Balvin",1622829,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
