Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,7464209,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,"Post Malone",3705350,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Havana,"Camila Cabello",3619532,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
4,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",3109035,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
5,IDGAF,"Dua Lipa",2994093,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,"River (feat. Ed Sheeran)",Eminem,2933735,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
7,"Pray For Me (with Kendrick Lamar)","The Weeknd",2780036,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
8,"Échame La Culpa","Luis Fonsi",2740782,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,"Never Be the Same","Camila Cabello",2503375,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
10,"Let You Down",NF,2497018,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
11,Wolves,"Selena Gomez",2426042,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,"New Rules","Dua Lipa",2415585,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,"Him & I (with Halsey)",G-Eazy,2407118,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
14,Perfect,"Ed Sheeran",2328655,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
15,"Stir Fry",Migos,2308109,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
16,"All The Stars (with SZA)","Kendrick Lamar",2235972,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
17,"Sick Boy","The Chainsmokers",2155578,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
18,"I Fall Apart","Post Malone",2082110,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
19,"Shape of You","Ed Sheeran",2068214,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
20,"The Middle",Zedd,2036220,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
21,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1985724,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
22,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1950517,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
23,"Say Something","Justin Timberlake",1937314,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
24,Corazón,Maluma,1887418,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
25,"Too Good At Goodbyes","Sam Smith",1846452,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
26,"What Lovers Do (feat. SZA)","Maroon 5",1801312,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
27,Downtown,Anitta,1796587,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
28,Silence,Marshmello,1792048,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
29,"I Miss You (feat. Julia Michaels)","Clean Bandit",1767521,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
30,"Rewrite The Stars","Zac Efron",1754817,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
31,Bella,Wolfine,1740250,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
32,Mine,Bazzi,1727881,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
33,Dura,"Daddy Yankee",1707772,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
34,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1682501,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
35,Criminal,"Natti Natasha",1674734,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
36,Narcos,Migos,1674619,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
37,"This Is Me","Keala Settle",1604863,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
38,"No Limit",G-Eazy,1598112,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
39,Sensualidad,"Bad Bunny",1580433,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
40,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",1572168,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
41,"Bartier Cardi (feat. 21 Savage)","Cardi B",1547746,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
42,Thunder,"Imagine Dragons",1531579,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
43,"Dusk Till Dawn - Radio Edit",ZAYN,1512252,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
44,"Feel It Still","Portugal. The Man",1482787,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
45,"XO TOUR Llif3","Lil Uzi Vert",1474836,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
46,MotorSport,Migos,1462830,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
47,HUMBLE.,"Kendrick Lamar",1460871,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
48,"Ric Flair Drip (& Metro Boomin)",Offset,1458940,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
49,"Tip Toe (feat. French Montana)","Jason Derulo",1454192,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
50,Anywhere,"Rita Ora",1444309,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
