Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",5796825,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",4949898,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"New Rules","Dua Lipa",3755696,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,"Too Good At Goodbyes","Sam Smith",3727627,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
5,"What Lovers Do (feat. SZA)","Maroon 5",3452905,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
6,"Gucci Gang","Lil Pump",3353885,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
7,Perfect,"Ed Sheeran",3208801,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
8,Wolves,"Selena Gomez",3113362,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Dusk Till Dawn - Radio Edit",ZAYN,2932510,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
10,Silence,Marshmello,2792412,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,"Let You Down",NF,2764398,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
12,"Walk On Water (feat. Beyoncé)",Eminem,2754668,https://open.spotify.com/track/7zLGHiDWd9T1Rxw4PQCb13
13,1-800-273-8255,Logic,2426483,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
14,"I Fall Apart","Post Malone",2346583,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
15,"Young Dumb & Broke",Khalid,2129199,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
16,Stargazing,Kygo,2110838,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
17,"Shape of You","Ed Sheeran",2091308,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
18,"How Long","Charlie Puth",2005164,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
19,"Mi Gente","J Balvin",1929595,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
20,"Lonely Together (feat. Rita Ora)",Avicii,1883041,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
21,Thunder,"Imagine Dragons",1868676,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
22,Criminal,"Natti Natasha",1864281,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
23,Unforgettable,"French Montana",1859514,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
24,"Feel It Still","Portugal. The Man",1852821,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
25,"XO TOUR Llif3","Lil Uzi Vert",1815395,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
26,,,1762307,https://open.spotify.com/track/1YqcGlCHNquxBhlUZsjhMT
27,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1760953,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
28,"Sorry Not Sorry","Demi Lovato",1712117,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
29,"Glorious (feat. Skylar Grey)",Macklemore,1684679,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
30,"Bank Account","21 Savage",1661373,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
31,Congratulations,"Post Malone",1625647,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
