Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,5724771,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Psycho (feat. Ty Dolla $ign)","Post Malone",3966651,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
3,SAD!,XXXTENTACION,3731218,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,FRIENDS,Marshmello,3159274,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,"All The Stars (with SZA)","Kendrick Lamar",2906836,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
6,"Look Alive (feat. Drake)","BlocBoy JB",2876393,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
7,IDGAF,"Dua Lipa",2791587,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,X,"Nicky Jam",2676653,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,Mine,Bazzi,2654264,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
10,"The Middle",Zedd,2637743,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2338106,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
12,"Love Lies (with Normani)",Khalid,2301632,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
13,rockstar,"Post Malone",2290369,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
14,Havana,"Camila Cabello",2104449,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
15,Dura,"Daddy Yankee",2100988,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
16,"Pray For Me (with Kendrick Lamar)","The Weeknd",1993094,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
17,Moonlight,XXXTENTACION,1968456,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
18,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1825839,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
19,"Never Be the Same","Camila Cabello",1781079,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
20,Amorfoda,"Bad Bunny",1644322,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
21,Everyday,Logic,1642868,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
22,"Stir Fry",Migos,1609314,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
23,"New Rules","Dua Lipa",1579756,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
24,"Échame La Culpa","Luis Fonsi",1574847,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
25,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1551359,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
