Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",6562817,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"I'm the One","DJ Khaled",4591017,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"2U (feat. Justin Bieber)","David Guetta",4296729,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,"Shape of You","Ed Sheeran",3828268,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5,HUMBLE.,"Kendrick Lamar",3311585,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
6,Attention,"Charlie Puth",3235255,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,Unforgettable,"French Montana",3151451,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
8,"Strip That Down","Liam Payne",2860988,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
9,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2844465,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
10,"There's Nothing Holdin' Me Back","Shawn Mendes",2780016,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,"XO TOUR Llif3","Lil Uzi Vert",2692040,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
12,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2568502,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
13,"Something Just Like This","The Chainsmokers",2550427,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,"Stay (with Alessia Cara)",Zedd,2493311,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,Thunder,"Imagine Dragons",2414716,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
16,"Mask Off",Future,2392175,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
17,"Symphony (feat. Zara Larsson)","Clean Bandit",2371540,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
18,"There for You","Martin Garrix",2348744,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
19,Mama,"Jonas Blue",2346821,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
20,Malibu,"Miley Cyrus",2235760,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
21,"That's What I Like","Bruno Mars",2222839,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
22,Congratulations,"Post Malone",2219606,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
23,"It Ain't Me (with Selena Gomez)",Kygo,2197679,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
24,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",2105023,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
25,"Felices los 4",Maluma,2095998,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
26,"No Promises (feat. Demi Lovato)","Cheat Codes",1936355,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
27,"Bad Liar","Selena Gomez",1905073,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
28,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",1818895,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
29,"First Time",Kygo,1806006,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
30,"Sign of the Times","Harry Styles",1801912,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
31,"Slow Hands","Niall Horan",1769308,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
32,"Now Or Never",Halsey,1746474,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
33,"Me Rehúso","Danny Ocean",1736790,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
34,Redbone,"Childish Gambino",1696607,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
35,"SUBEME LA RADIO","Enrique Iglesias",1689756,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
36,Slide,"Calvin Harris",1639696,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
37,1-800-273-8255,Logic,1630343,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
38,Passionfruit,Drake,1611390,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
39,"Galway Girl","Ed Sheeran",1608675,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
40,"Crying in the Club","Camila Cabello",1607502,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
41,"Swish Swish","Katy Perry",1606112,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
42,"Your Song","Rita Ora",1573467,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
43,DNA.,"Kendrick Lamar",1511360,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
44,Issues,"Julia Michaels",1482527,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ
45,Location,Khalid,1479409,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
46,Believer,"Imagine Dragons",1422672,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
47,"Escápate Conmigo",Wisin,1374133,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
48,"More Than You Know","Axwell /\ Ingrosso",1296754,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
49,"Scared to Be Lonely","Martin Garrix",1292341,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
50,"Ahora Dice","Chris Jeday",1285206,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
51,"iSpy (feat. Lil Yachty)",KYLE,1268157,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
52,"The Cure","Lady Gaga",1162207,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
53,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",1128862,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
54,Rollin,"Calvin Harris",1122319,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
