Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,7272380,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,Havana,"Camila Cabello",3487230,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
3,rockstar,"Post Malone",3303668,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",2926439,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
5,"River (feat. Ed Sheeran)",Eminem,2820929,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
6,IDGAF,"Dua Lipa",2780496,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,"Never Be the Same","Camila Cabello",2462322,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
8,"Échame La Culpa","Luis Fonsi",2451590,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,"Let You Down",NF,2384204,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,"Him & I (with Halsey)",G-Eazy,2379486,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
11,Wolves,"Selena Gomez",2351428,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,"New Rules","Dua Lipa",2282373,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,Perfect,"Ed Sheeran",2265482,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,"All The Stars (with SZA)","Kendrick Lamar",2117478,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
15,"Sick Boy","The Chainsmokers",2054340,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
16,"Stir Fry",Migos,1986928,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
17,"Shape of You","Ed Sheeran",1965953,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
18,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1935667,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
19,"Rewrite The Stars","Zac Efron",1915965,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
20,"I Fall Apart","Post Malone",1914543,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1772568,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
22,"I Miss You (feat. Julia Michaels)","Clean Bandit",1739084,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
23,"What Lovers Do (feat. SZA)","Maroon 5",1731588,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
24,Silence,Marshmello,1728551,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
25,"Too Good At Goodbyes","Sam Smith",1721729,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
26,Narcos,Migos,1694997,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
