Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,6275105,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",3808516,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,Mine,Bazzi,3069258,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
4,rockstar,"Post Malone",3001977,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
5,"Pray For Me (with Kendrick Lamar)","The Weeknd",2990691,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
6,IDGAF,"Dua Lipa",2923666,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,Havana,"Camila Cabello",2817502,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
8,"Look Alive (feat. Drake)","BlocBoy JB",2593190,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
9,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",2482014,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
10,"River (feat. Ed Sheeran)",Eminem,2382060,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
11,"The Middle",Zedd,2375090,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
12,Dura,"Daddy Yankee",2352630,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
13,"Never Be the Same","Camila Cabello",2337586,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
14,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2292713,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
15,Perfect,"Ed Sheeran",2232558,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
16,Wolves,"Selena Gomez",2173364,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
17,"Échame La Culpa","Luis Fonsi",2129254,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
18,FRIENDS,Marshmello,2036771,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
19,"New Rules","Dua Lipa",2035347,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
20,"Let You Down",NF,2026692,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
21,"Him & I (with Halsey)",G-Eazy,2011995,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
22,"Stir Fry",Migos,2011082,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
23,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1970939,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
24,"I Fall Apart","Post Malone",1950916,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
