Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",6731613,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"New Rules","Dua Lipa",3804825,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,"Too Good At Goodbyes - Edit","Sam Smith",3424666,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
4,Havana,"Camila Cabello",3250314,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"Dusk Till Dawn - Radio Edit",ZAYN,3246121,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,1-800-273-8255,Logic,3183387,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"Mi Gente","J Balvin",2948772,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
8,Silence,Marshmello,2816112,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,"What Lovers Do (feat. SZA)","Maroon 5",2801136,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
10,"Look What You Made Me Do","Taylor Swift",2626077,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
11,Unforgettable,"French Montana",2518008,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
12,Perfect,"Ed Sheeran",2482667,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,"Sorry Not Sorry","Demi Lovato",2481682,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
14,"Friends (with BloodPop®)","Justin Bieber",2400358,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
15,"Mi Gente (feat. Beyoncé)","J Balvin",2373569,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
16,Thunder,"Imagine Dragons",2284384,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
17,"Glorious (feat. Skylar Grey)",Macklemore,2279909,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
18,"Shape of You","Ed Sheeran",2262199,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
