Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,7764821,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",4430173,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,Mine,Bazzi,3381551,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
4,"Pray For Me (with Kendrick Lamar)","The Weeknd",3302929,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
5,IDGAF,"Dua Lipa",3039480,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,rockstar,"Post Malone",2931462,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
7,"Look Alive (feat. Drake)","BlocBoy JB",2845450,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
8,Havana,"Camila Cabello",2705593,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
9,"The Middle",Zedd,2647822,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
10,FRIENDS,Marshmello,2621025,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
11,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2530970,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
12,Dura,"Daddy Yankee",2501587,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
13,"River (feat. Ed Sheeran)",Eminem,2477793,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
14,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",2322264,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
15,"Never Be the Same","Camila Cabello",2198922,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
16,"Sick Boy","The Chainsmokers",2184550,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
17,"Échame La Culpa","Luis Fonsi",2120177,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
18,"Stir Fry",Migos,2080938,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
19,"Love Lies (with Normani)",Khalid,2072973,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
20,Amorfoda,"Bad Bunny",2053748,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
21,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2014901,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
22,Wolves,"Selena Gomez",1990300,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
23,Perfect,"Ed Sheeran",1977061,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
24,"New Rules","Dua Lipa",1967650,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
25,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",1924608,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
26,"Him & I (with Halsey)",G-Eazy,1924294,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
27,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1896201,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
28,"I Fall Apart","Post Malone",1893005,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
29,"Let You Down",NF,1804946,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
30,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1740432,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
31,Bella,Wolfine,1689651,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
32,"Shape of You","Ed Sheeran",1665178,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
33,"Capital Letters","Hailee Steinfeld",1641723,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
34,"I Miss You (feat. Julia Michaels)","Clean Bandit",1638318,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
35,"Say Something","Justin Timberlake",1564083,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
36,Corazón,Maluma,1560667,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
37,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1520114,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
38,Downtown,Anitta,1490527,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
39,"The Ways (with Swae Lee)",Khalid,1487139,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
40,"X (with 2 Chainz & Saudi)","ScHoolboy Q",1478914,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
41,"Rewrite The Stars","Zac Efron",1463668,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
42,Criminal,"Natti Natasha",1439148,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
43,Silence,Marshmello,1431094,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
44,"This Is Me","Keala Settle",1415469,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
45,"What Lovers Do (feat. SZA)","Maroon 5",1383539,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
46,"Too Good At Goodbyes","Sam Smith",1379227,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
47,"Feel It Still","Portugal. The Man",1369185,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
48,Thunder,"Imagine Dragons",1326244,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
49,Sensualidad,"Bad Bunny",1293037,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
50,"XO TOUR Llif3","Lil Uzi Vert",1282275,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
51,Heaven,"Julia Michaels",1229882,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
52,Narcos,Migos,1225822,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
53,"Ric Flair Drip (& Metro Boomin)",Offset,1205166,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
54,"Tip Toe (feat. French Montana)","Jason Derulo",1158472,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
55,"EL BAÑO","Enrique Iglesias",1155797,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
56,"So Far Away","Martin Garrix",1141926,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
57,HUMBLE.,"Kendrick Lamar",1136452,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
58,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1127225,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
59,"Dusk Till Dawn - Radio Edit",ZAYN,1104179,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
60,"Young Dumb & Broke",Khalid,1101697,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
61,Congratulations,"Post Malone",1096669,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
62,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",1083805,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
