Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,7247715,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,rockstar,"Post Malone",3503086,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Havana,"Camila Cabello",3476656,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
4,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",3075468,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
5,IDGAF,"Dua Lipa",2932984,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,"River (feat. Ed Sheeran)",Eminem,2854374,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
7,"Échame La Culpa","Luis Fonsi",2567358,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
8,"Never Be the Same","Camila Cabello",2536793,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
9,"Let You Down",NF,2463202,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,Wolves,"Selena Gomez",2394230,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
11,"Him & I (with Halsey)",G-Eazy,2368068,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
12,"New Rules","Dua Lipa",2322694,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
13,Perfect,"Ed Sheeran",2273179,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,"All The Stars (with SZA)","Kendrick Lamar",2242138,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
15,"Stir Fry",Migos,2222221,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
16,"Sick Boy","The Chainsmokers",2143097,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
17,"I Fall Apart","Post Malone",2058358,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
18,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",2023412,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
19,"The Middle",Zedd,1989312,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
20,"Shape of You","Ed Sheeran",1974409,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
21,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1948262,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
22,"Too Good At Goodbyes","Sam Smith",1881991,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
23,"Rewrite The Stars","Zac Efron",1833361,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
24,"I Miss You (feat. Julia Michaels)","Clean Bandit",1802782,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
25,"What Lovers Do (feat. SZA)","Maroon 5",1776803,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
26,Corazón,Maluma,1744403,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
27,Silence,Marshmello,1737127,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
28,Downtown,Anitta,1717056,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
29,"This Is Me","Keala Settle",1663721,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
30,"No Limit",G-Eazy,1630633,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
31,Mine,Bazzi,1622286,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
32,Bella,Wolfine,1589219,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
33,Sensualidad,"Bad Bunny",1569122,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
34,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",1565898,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
35,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1558141,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
36,Criminal,"Natti Natasha",1545477,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
37,Narcos,Migos,1540906,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
38,Anywhere,"Rita Ora",1517062,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
39,"Bartier Cardi (feat. 21 Savage)","Cardi B",1501244,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
40,Thunder,"Imagine Dragons",1493800,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
41,MotorSport,Migos,1477630,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
42,"Dusk Till Dawn - Radio Edit",ZAYN,1466442,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
43,"Ric Flair Drip (& Metro Boomin)",Offset,1461568,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
44,Dura,"Daddy Yankee",1449952,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
45,"Say Something","Justin Timberlake",1435450,https://open.spotify.com/track/09ts3GnICqYEU5PkQCpJK3
46,"Tip Toe (feat. French Montana)","Jason Derulo",1430359,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
47,"XO TOUR Llif3","Lil Uzi Vert",1429224,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
48,"Feel It Still","Portugal. The Man",1416444,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
49,HUMBLE.,"Kendrick Lamar",1408622,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
50,"Young Dumb & Broke",Khalid,1361591,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
51,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1344765,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
52,"Walk It Talk It",Migos,1305167,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
53,Congratulations,"Post Malone",1301046,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
54,"EL BAÑO","Enrique Iglesias",1285117,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
55,"Candy Paint","Post Malone",1250983,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
56,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1231170,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
57,"How Long","Charlie Puth",1225905,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
58,"So Far Away","Martin Garrix",1223823,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
59,"Gucci Gang","Lil Pump",1213252,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
60,"Se Preparó",Ozuna,1147563,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
61,"Pick It Up (feat. A$AP Rocky)","Famous Dex",1112812,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
62,1-800-273-8255,Logic,1112739,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
63,Machika,"J Balvin",1109528,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
64,Betrayed,"Lil Xan",1095713,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
65,"Bum Bum Tam Tam","MC Fioti",1073405,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
66,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",1072550,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
67,Unforgettable,"French Montana",1072044,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
68,"She Loves Control","Camila Cabello",1065171,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
69,"Me Rehúso","Danny Ocean",1039515,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
70,"Bank Account","21 Savage",1036323,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
71,"Mi Gente","J Balvin",1034599,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
72,"Sky Walker",Miguel,1030009,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
73,Attention,"Charlie Puth",1019464,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
74,"Diplomatic Immunity",Drake,1016408,https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh
75,Believer,"Imagine Dragons",1013417,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
76,"Plain Jane","A$AP Ferg",1009866,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
77,"Notice Me",Migos,1006172,https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht
78,"All Falls Down","Alan Walker",1003744,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
79,Mayores,"Becky G",996056,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
80,Stargazing,Kygo,990578,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
81,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",988501,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
82,"I Like Me Better",Lauv,984496,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
83,"Sorry Not Sorry","Demi Lovato",972192,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
84,"Something Just Like This","The Chainsmokers",948452,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
85,Naked,"James Arthur",942570,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
86,"My My My!","Troye Sivan",942424,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
87,Location,Khalid,930560,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
88,"Say You Won't Let Go","James Arthur",928661,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
89,"More Than You Know","Axwell /\ Ingrosso",917364,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
90,"BBO (Bad Bitches Only)",Migos,914038,https://open.spotify.com/track/4BHzHISX21PYwGXiBEUQ70
91,"Lonely Together (feat. Rita Ora)",Avicii,911643,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
92,"Tell Me You Love Me","Demi Lovato",900249,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
93,"End Game","Taylor Swift",896138,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
94,"Jocelyn Flores",XXXTENTACION,882801,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
95,SUTRA,"Sebastian Yatra",882515,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
96,"The Greatest Show","Hugh Jackman",881601,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
97,"Bodak Yellow","Cardi B",876825,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
98,"Quiero Repetir",Ozuna,874546,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
99,"Perro Fiel",Shakira,847090,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
100,"That's What I Like","Bruno Mars",846026,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
101,Solita,Ozuna,835081,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
102,"Que Va","Alex Sensation",833061,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
103,"Báilame - Remix",Nacho,832335,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
104,"Escápate Conmigo",Wisin,822168,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
105,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",812888,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
106,"Nowadays (feat. Landon Cube)","Lil Skies",811631,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
107,Esperándote,"Manuel Turizo",810561,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
108,"Suena El Dembow","Joey Montana",809010,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
109,goosebumps,"Travis Scott",804749,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
110,"Miss You (with Major Lazer & Tory Lanez)","Cashmere Cat",801208,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
111,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,799505,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
112,"Never Enough","Loren Allred",797993,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J
113,"Strip That Down","Liam Payne",795316,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
114,"Despacito - Remix","Luis Fonsi",793833,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
115,"A Million Dreams","Ziv Zaifman",791911,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z
116,Dembow,"Danny Ocean",784892,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
117,"Capital Letters","Hailee Steinfeld",783895,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
118,"Gang Gang",Migos,781222,https://open.spotify.com/track/6RKkHI2fkmgZq7uQPPav8f
119,"Robarte un Beso","Carlos Vives",775141,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
120,"There's Nothing Holdin' Me Back","Shawn Mendes",767519,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
121,"Havana - Remix","Camila Cabello",767137,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
122,"Friends (with BloodPop®)","Justin Bieber",758330,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
123,Photograph,"Ed Sheeran",757523,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
124,"Symphony (feat. Zara Larsson)","Clean Bandit",754713,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
125,"I Get The Bag (feat. Migos)","Gucci Mane",753815,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
126,Wait,"Maroon 5",743947,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
127,"Felices los 4",Maluma,742996,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
128,Vuelve,"Daddy Yankee",738013,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
129,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",735459,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
130,"Butterfly Effect","Travis Scott",735187,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
131,"Thinking Out Loud","Ed Sheeran",727783,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
132,"Scooby Doo Pa Pa","Dj Kass",727569,https://open.spotify.com/track/1xndOD8CreR5ctkOv5G1LN
133,"Real Friends","Camila Cabello",725459,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
134,"Déjate Llevar","Juan Magán",725013,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
135,"The Other Side","Hugh Jackman",724670,https://open.spotify.com/track/2cKovq3l6OJjhVVDbVKOsr
136,"Go Flex","Post Malone",714704,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
137,"Bella y Sensual","Romeo Santos",712005,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
138,Redbone,"Childish Gambino",711003,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
139,"Whatever It Takes","Imagine Dragons",710470,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
140,Breathe,"Jax Jones",708747,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
141,DNA.,"Kendrick Lamar",707403,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
142,Closer,"The Chainsmokers",707362,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
143,Dreamer,"Axwell /\ Ingrosso",704341,https://open.spotify.com/track/0RTzJVkunbGwuRjXDFHnjf
144,"Galway Girl","Ed Sheeran",699394,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
145,Issues,"Julia Michaels",695894,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
146,"Síguelo Bailando",Ozuna,694124,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
147,"Wild Thoughts","DJ Khaled",688261,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
148,"What About Us",P!nk,687155,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
149,"I'm the One","DJ Khaled",686086,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
150,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,677148,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
151,"One Dance",Drake,674504,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
152,"Wanted You (feat. Lil Uzi Vert)",NAV,672753,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
153,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",669058,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
154,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,668410,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
155,Mama,"Jonas Blue",665782,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
156,"Glorious (feat. Skylar Grey)",Macklemore,655815,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
157,Feels,"Calvin Harris",655570,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
158,"Mask Off",Future,647883,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
159,Passionfruit,Drake,645857,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
160,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",635873,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
161,Filthy,"Justin Timberlake",634026,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
162,KEKE,6ix9ine,631096,https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR
163,"It Ain't Me (with Selena Gomez)",Kygo,630521,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
164,"The Weekend - Funk Wav Remix",SZA,626764,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
165,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",621513,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
166,Bonita,"J Balvin",618197,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
167,"24K Magic","Bruno Mars",616913,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
168,Starboy,"The Weeknd",612347,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
169,"Man's Not Hot","Big Shaq",609771,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
170,Barking,Ramz,609533,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
171,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",608848,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
172,"White Iverson","Post Malone",608799,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
173,"Without You (feat. Sandro Cavazza)",Avicii,607875,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
174,Stay,Zedd,606419,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
175,Spotlight,Marshmello,603718,https://open.spotify.com/track/6VrCmhRBFnuGKmtNfk4jDs
176,"Look What You Made Me Do","Taylor Swift",603624,https://open.spotify.com/track/5troof8mcGO3AafoDbk1gc
177,Supastars,Migos,601149,https://open.spotify.com/track/7yt6eiZQCkVFEzwGp4Pbor
178,"Come Alive","Hugh Jackman",598426,https://open.spotify.com/track/5xNUR50KxswPRAvx7S163g
179,"Slippery (feat. Gucci Mane)",Migos,597008,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
180,"Bad At Love",Halsey,596347,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
181,"Una Lady Como Tú","Manuel Turizo",595543,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
182,"From Now On","Hugh Jackman",590372,https://open.spotify.com/track/3IkWmgGsXbsafrunwPojXO
183,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",589256,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
184,"'Till I Collapse",Eminem,588754,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
185,Happier,"Ed Sheeran",578533,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
186,"White Sand",Migos,578206,https://open.spotify.com/track/2KokOIKdw4zZutDil85Ugh
187,"Lose Yourself - Soundtrack Version",Eminem,577104,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
188,"Scared to Be Lonely","Martin Garrix",570689,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
189,"Stay With Me","Sam Smith",560660,https://open.spotify.com/track/5Db9VIdDsN5yu3Eu7CT0i4
190,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",557323,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
191,"Too Much To Ask","Niall Horan",556065,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
192,Explícale,Yandel,550244,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
193,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",548517,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
194,"Slow Hands","Niall Horan",546445,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
195,"Castle on the Hill","Ed Sheeran",545710,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
