Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",6263586,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"New Rules","Dua Lipa",3548350,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,"Dusk Till Dawn - Radio Edit",ZAYN,3279490,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
4,"Too Good At Goodbyes - Edit","Sam Smith",3253621,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
5,Havana,"Camila Cabello",3140301,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,1-800-273-8255,Logic,3002226,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"What Lovers Do (feat. SZA)","Maroon 5",2868969,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
8,Silence,Marshmello,2676833,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,Perfect,"Ed Sheeran",2650448,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
10,"Mi Gente","J Balvin",2477920,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
11,"Look What You Made Me Do","Taylor Swift",2355618,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
12,"I Fall Apart","Post Malone",2276246,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
13,"Sorry Not Sorry","Demi Lovato",2267817,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
14,Unforgettable,"French Montana",2185107,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
15,"Young Dumb & Broke",Khalid,2150993,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
16,"Glorious (feat. Skylar Grey)",Macklemore,2138637,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
17,Thunder,"Imagine Dragons",2123069,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
18,"Friends (with BloodPop®)","Justin Bieber",2119611,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
19,"Shape of You","Ed Sheeran",2071379,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
20,"Mi Gente (feat. Beyoncé)","J Balvin",2001989,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
21,"Jocelyn Flores",XXXTENTACION,1991423,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
22,"XO TOUR Llif3","Lil Uzi Vert",1946399,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
23,"Bodak Yellow","Cardi B",1834986,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
24,Stargazing,Kygo,1799733,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
25,"Bank Account","21 Savage",1791550,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
26,Congratulations,"Post Malone",1761819,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
27,"Lonely Together (feat. Rita Ora)",Avicii,1733365,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
28,Attention,"Charlie Puth",1726180,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
29,"Feel It Still","Portugal. The Man",1707298,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
30,Feels,"Calvin Harris",1663824,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
31,"Gucci Gang","Lil Pump",1638402,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
32,"What About Us",P!nk,1599426,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
33,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",1591924,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
34,"Without You (feat. Sandro Cavazza)",Avicii,1588693,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
35,"How Long","Charlie Puth",1564319,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
36,"Me Rehúso","Danny Ocean",1563212,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
37,"More Than You Know","Axwell /\ Ingrosso",1531501,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
38,"Let You Down",NF,1517920,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
