Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",4697234,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",3745737,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,Wolves,"Selena Gomez",3150724,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
4,"New Rules","Dua Lipa",3127003,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",2980751,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
6,"All I Want for Christmas Is You","Mariah Carey",2768504,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
7,"Let You Down",NF,2768461,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
8,Perfect,"Ed Sheeran",2680924,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,"Too Good At Goodbyes","Sam Smith",2680922,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
10,"Gucci Gang","Lil Pump",2598394,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
11,"What Lovers Do (feat. SZA)","Maroon 5",2579173,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
12,"Échame La Culpa","Luis Fonsi",2414776,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
13,Silence,Marshmello,2355957,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,"Dusk Till Dawn - Radio Edit",ZAYN,2228755,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
15,"Shape of You","Ed Sheeran",2184662,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
16,"Him & I",G-Eazy,2184508,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
17,"I Fall Apart","Post Malone",2162896,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
18,"Last Christmas",Wham!,1911089,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
19,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1906614,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
20,"Candy Paint","Post Malone",1830569,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
21,Sensualidad,"Bad Bunny",1788500,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
22,"How Long (feat. French Montana) - Remix","Charlie Puth",1774045,https://open.spotify.com/track/6ju3FaV3aVLzGzwERKZuFK
23,"Young Dumb & Broke",Khalid,1692638,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
24,Thunder,"Imagine Dragons",1662585,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,"XO TOUR Llif3","Lil Uzi Vert",1645403,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
26,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1638657,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
27,1-800-273-8255,Logic,1625650,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
28,"I Miss You (feat. Julia Michaels)","Clean Bandit",1622039,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
29,"Ric Flair Drip (& Metro Boomin)",Offset,1569078,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
30,Criminal,"Natti Natasha",1550683,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
31,Congratulations,"Post Malone",1544707,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
32,Unforgettable,"French Montana",1533748,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
33,Stargazing,Kygo,1514795,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
34,Corazón,Maluma,1514419,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
35,"No Limit",G-Eazy,1489047,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
36,"Me Rehúso","Danny Ocean",1457516,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
37,"Mi Gente","J Balvin",1450214,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
38,"Never Be the Same","Camila Cabello",1435207,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
