Position,"Track Name",Artist,Streams,URL
1,"Mi Gente","J Balvin",4501762,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
2,"Despacito - Remix","Luis Fonsi",3524568,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,Unforgettable,"French Montana",3355426,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
4,"Wild Thoughts","DJ Khaled",3321994,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
5,Feels,"Calvin Harris",3176794,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
6,"2U (feat. Justin Bieber)","David Guetta",2822792,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
7,"New Rules","Dua Lipa",2799047,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
8,Attention,"Charlie Puth",2740714,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
9,"Shape of You","Ed Sheeran",2673073,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
10,"I'm the One","DJ Khaled",2618312,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
11,"Strip That Down","Liam Payne",2577066,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
12,Thunder,"Imagine Dragons",2467807,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
13,"Sorry Not Sorry","Demi Lovato",2437673,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
14,Mama,"Jonas Blue",2390852,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
15,"More Than You Know","Axwell /\ Ingrosso",2322585,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
16,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",2261848,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
17,"XO TOUR Llif3","Lil Uzi Vert",2142728,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
18,"There's Nothing Holdin' Me Back","Shawn Mendes",2086500,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
19,"Glorious (feat. Skylar Grey)",Macklemore,2063553,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
20,"Without You (feat. Sandro Cavazza)",Avicii,1897916,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
21,HUMBLE.,"Kendrick Lamar",1850117,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
22,"Me Rehúso","Danny Ocean",1849656,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
23,"Bank Account","21 Savage",1833048,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
24,"Fetish (feat. Gucci Mane)","Selena Gomez",1791821,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
25,"There for You","Martin Garrix",1770076,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
26,"Felices los 4",Maluma,1735623,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
27,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",1719314,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
28,"Something Just Like This","The Chainsmokers",1715992,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
29,"Your Song","Rita Ora",1694157,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
30,"I Like Me Better",Lauv,1649939,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
31,Congratulations,"Post Malone",1614374,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
32,"Slow Hands","Niall Horan",1569887,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
33,Believer,"Imagine Dragons",1559599,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
34,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",1538000,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
35,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",1477748,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
36,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",1458432,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
37,Praying,Kesha,1437104,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
38,Silence,Marshmello,1427384,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
39,"Lonely Together (feat. Rita Ora)",Avicii,1415599,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
40,"That's What I Like","Bruno Mars",1380260,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
41,"Una Lady Como Tú","Manuel Turizo",1372828,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
42,"Symphony (feat. Zara Larsson)","Clean Bandit",1367667,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
43,"Escápate Conmigo",Wisin,1354110,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
44,Location,Khalid,1348535,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
45,Redbone,"Childish Gambino",1335382,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
46,"No Promises (feat. Demi Lovato)","Cheat Codes",1332782,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
47,Bonita,"J Balvin",1325080,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
48,"Young Dumb & Broke",Khalid,1308859,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
49,"Butterfly Effect","Travis Scott",1303217,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
50,Havana,"Camila Cabello",1275064,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
51,"Stay (with Alessia Cara)",Zedd,1273313,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
52,Slide,"Calvin Harris",1172491,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
53,"Rich Love (with Seeb)",OneRepublic,1159925,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
54,"Feel It Still","Portugal. The Man",1082774,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
55,Signs,Drake,1074654,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
56,"Ahora Dice","Chris Jeday",1063473,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
57,"Crying in the Club","Camila Cabello",1061298,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
58,"Mask Off",Future,1058066,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
59,"What About Us",P!nk,1053473,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
60,"Bodak Yellow","Cardi B",1053284,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
61,"It Ain't Me (with Selena Gomez)",Kygo,1035074,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
62,"Most Girls","Hailee Steinfeld",1006121,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
63,"Would You Ever",Skrillex,998916,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
64,"Bad Liar","Selena Gomez",996194,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
65,"SUBEME LA RADIO","Enrique Iglesias",993813,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
66,"Galway Girl","Ed Sheeran",992230,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
67,OK,"Robin Schulz",942778,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
68,"Get Low (with Liam Payne)",Zedd,934103,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
69,1-800-273-8255,Logic,933900,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
70,"Hey DJ",CNCO,928557,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
71,DNA.,"Kendrick Lamar",923249,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
72,goosebumps,"Travis Scott",917987,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
73,"Say You Won't Let Go","James Arthur",900951,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
74,"Love Galore",SZA,875788,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
75,"Tu Foto",Ozuna,856101,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp
76,Magnolia,"Playboi Carti",852356,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
77,Mayores,"Becky G",847287,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
78,Closer,"The Chainsmokers",838585,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
79,"Slippery (feat. Gucci Mane)",Migos,836570,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
80,Malibu,"Miley Cyrus",833122,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
81,Passionfruit,Drake,817954,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
82,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",817937,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
83,Issues,"Julia Michaels",815533,https://open.spotify.com/track/0xG0SHshCStMEyNbNC5d4k
84,"Robarte un Beso","Carlos Vives",791338,https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
85,"La Rompe Corazones","Daddy Yankee",783166,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
86,"First Time",Kygo,775208,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
87,Down,"Fifth Harmony",771048,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
88,"Me Enamoré",Shakira,762927,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
89,"Body Like A Back Road","Sam Hunt",758695,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
90,"Krippy Kush",Farruko,739224,https://open.spotify.com/track/3rgjBiAMVGnxmsTDmUy8vb
91,"Came Here for Love",Sigala,737421,https://open.spotify.com/track/3kGfazcbVvVkuZunzlLgTD
92,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,735200,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
93,OMG,"Camila Cabello",734422,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
94,Perfect,"Ed Sheeran",727816,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
95,"Now Or Never",Halsey,724162,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
96,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",724140,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
97,Starboy,"The Weeknd",723980,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
98,"Summer Air",ItaloBrothers,708414,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8
99,"El Amante","Nicky Jam",708226,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
100,"I Feel It Coming","The Weeknd",694295,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
101,"One Dance",Drake,693788,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
102,"Solo Dance","Martin Jensen",686875,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
103,"Scared to Be Lonely","Martin Garrix",685880,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
104,"Perplexing Pegasus","Rae Sremmurd",683072,https://open.spotify.com/track/2nYwV62UABTH0NanrwVIdQ
105,"Sigo Extrañándote","J Balvin",682407,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
106,"Sign of the Times","Harry Styles",681849,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
107,"LOVE. FEAT. ZACARI.","Kendrick Lamar",676139,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
108,"Castle on the Hill","Ed Sheeran",675974,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
109,"It's A Vibe","2 Chainz",675912,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
110,Photograph,"Ed Sheeran",673256,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
111,"Sua Cara (feat. Anitta & Pabllo Vittar)","Major Lazer",651343,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA
112,"Otra Vez (feat. J Balvin)","Zion & Lennox",650691,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
