Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",5807970,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Wild Thoughts","DJ Khaled",4544438,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
3,"I'm the One","DJ Khaled",3924954,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
4,"2U (feat. Justin Bieber)","David Guetta",3862173,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,Unforgettable,"French Montana",3717603,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
6,"Mi Gente","J Balvin",3541510,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
7,"Shape of You","Ed Sheeran",3439876,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
8,Feels,"Calvin Harris",3402780,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
9,"Fetish (feat. Gucci Mane)","Selena Gomez",3362664,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
10,Attention,"Charlie Puth",3244534,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
11,Thunder,"Imagine Dragons",2956505,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
12,"Strip That Down","Liam Payne",2953238,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
13,Mama,"Jonas Blue",2778403,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
14,"There's Nothing Holdin' Me Back","Shawn Mendes",2663364,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
15,"XO TOUR Llif3","Lil Uzi Vert",2654305,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
16,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2433872,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
17,"Something Just Like This","The Chainsmokers",2365945,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
18,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2359203,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
19,HUMBLE.,"Kendrick Lamar",2310872,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
20,"Felices los 4",Maluma,2200756,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
21,"There for You","Martin Garrix",2194410,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
22,"More Than You Know","Axwell /\ Ingrosso",2189986,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
23,"Sorry Not Sorry","Demi Lovato",2179000,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
24,Believer,"Imagine Dragons",2096502,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
25,Slide,"Calvin Harris",2084320,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
26,Congratulations,"Post Malone",2063637,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
27,"Me Rehúso","Danny Ocean",2047603,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
28,Signs,Drake,2010087,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
29,"Bad Liar","Selena Gomez",2000687,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
30,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",1977364,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
31,"Your Song","Rita Ora",1879280,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
32,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",1866800,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
33,"Crying in the Club","Camila Cabello",1816512,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
34,"Symphony (feat. Zara Larsson)","Clean Bandit",1809824,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
35,"Slow Hands","Niall Horan",1796783,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
36,"That's What I Like","Bruno Mars",1769063,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
37,"Stay (with Alessia Cara)",Zedd,1756749,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
38,"Mask Off",Future,1685701,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
39,"SUBEME LA RADIO","Enrique Iglesias",1683529,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
40,"It Ain't Me (with Selena Gomez)",Kygo,1643149,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
41,Redbone,"Childish Gambino",1613194,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
42,"Escápate Conmigo",Wisin,1590358,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
43,"I Like Me Better",Lauv,1555066,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
44,"No Promises (feat. Demi Lovato)","Cheat Codes",1544764,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
45,"Galway Girl","Ed Sheeran",1471673,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
46,Location,Khalid,1464480,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
47,"Ahora Dice","Chris Jeday",1463665,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
48,Malibu,"Miley Cyrus",1391041,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
49,Rollin,"Calvin Harris",1386606,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
50,"Hey DJ",CNCO,1360833,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
51,"Miracles (Someone Special)",Coldplay,1310508,https://open.spotify.com/track/6uJwPeBGb3swi85TSr9iIz
52,DNA.,"Kendrick Lamar",1288190,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
53,"Una Lady Como Tú","Manuel Turizo",1284460,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
54,"Butterfly Effect","Travis Scott",1241893,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
55,"Get Low (with Liam Payne)",Zedd,1236324,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
56,Passionfruit,Drake,1194725,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
57,Bonita,"J Balvin",1187768,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
58,"First Time",Kygo,1184394,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
59,"Now Or Never",Halsey,1167820,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
60,1-800-273-8255,Logic,1154276,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
61,OK,"Robin Schulz",1116058,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
62,Praying,Kesha,1114607,https://open.spotify.com/track/79NlESqzFSW0hdBWgls4FX
63,"Most Girls","Hailee Steinfeld",1098795,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
64,goosebumps,"Travis Scott",1036209,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
65,Down,"Fifth Harmony",1009069,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
66,Magnolia,"Playboi Carti",1007758,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
67,"Body Like A Back Road","Sam Hunt",1001309,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
68,Closer,"The Chainsmokers",980472,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
69,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",971969,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
70,"Me Enamoré",Shakira,965299,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
71,"Tu Foto",Ozuna,959454,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp
72,"Say You Won't Let Go","James Arthur",957916,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
73,"Bank Account","21 Savage",948733,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
74,"Sign of the Times","Harry Styles",948683,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
75,Issues,"Julia Michaels",947039,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
76,"Slippery (feat. Gucci Mane)",Migos,936644,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
77,"Scared to Be Lonely","Martin Garrix",910938,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
78,"A Lie","French Montana",901792,https://open.spotify.com/track/1vVNlXi8gf8tZ7OhnEs4VE
79,"La Rompe Corazones","Daddy Yankee",901665,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
80,"Swish Swish","Katy Perry",893306,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
81,"Rich Love (with Seeb)",OneRepublic,884670,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
82,"El Amante","Nicky Jam",879405,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
83,"Sigo Extrañándote","J Balvin",866193,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
84,"All I Can Think About Is You",Coldplay,864097,https://open.spotify.com/track/4gDyoe1FImDlXVt58ssnMf
85,"Summer Bummer (feat. A$AP Rocky & Playboi Carti)","Lana Del Rey",860884,https://open.spotify.com/track/35dgKHT2TLjpXAIFUPlGv2
86,"No Vacancy",OneRepublic,858892,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
87,"Came Here for Love",Sigala,855092,https://open.spotify.com/track/3kGfazcbVvVkuZunzlLgTD
88,Tuesday,"Burak Yeter",852202,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
89,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,851418,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
90,"I Feel It Coming","The Weeknd",846125,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
91,"iSpy (feat. Lil Yachty)",KYLE,845749,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
92,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,844174,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
93,"New Rules","Dua Lipa",843543,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
94,Starboy,"The Weeknd",841802,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
95,"One Dance",Drake,837273,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
96,Chantaje,Shakira,836166,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
97,"Castle on the Hill","Ed Sheeran",810148,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
98,"Solo Dance","Martin Jensen",802008,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
99,Woman,Kesha,793271,https://open.spotify.com/track/5wIeuNURiubue1VTcglU57
100,"Otra Vez (feat. J Balvin)","Zion & Lennox",781612,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
101,Báilame,Nacho,773312,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C
102,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa",764751,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
103,Paris,"The Chainsmokers",763298,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
104,"Young Dumb & Broke",Khalid,743537,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
105,"Call On Me - Ryan Riback Extended Remix",Starley,739488,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
106,"LOVE. FEAT. ZACARI.","Kendrick Lamar",738775,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
107,Perfect,"Ed Sheeran",716823,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
108,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",714432,https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH
109,"You Don't Know Me - Radio Edit","Jax Jones",711229,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
110,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",710446,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
111,"4 AM","2 Chainz",708004,https://open.spotify.com/track/1nX9KhK3Fff27SnrIor2Yb
112,"Let Me Love You","DJ Snake",702536,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
113,"Whatever It Takes","Imagine Dragons",694529,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
114,"Reggaetón Lento (Bailemos)",CNCO,688233,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
115,"Don't Let Me Down","The Chainsmokers",687753,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
116,"It's A Vibe","2 Chainz",681648,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
117,"Me Llamas (feat. Maluma) - Remix","Piso 21",680191,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
118,Photograph,"Ed Sheeran",669885,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
119,"No Complaints","Metro Boomin",669785,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
120,"24K Magic","Bruno Mars",666764,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
121,"The Cure","Lady Gaga",655374,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
122,Hunter,Galantis,654587,https://open.spotify.com/track/3caMfJGFp53NAH2TuigdNj
123,Starving,"Hailee Steinfeld",639487,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
124,"Two High","Moon Taxi",638615,https://open.spotify.com/track/3sJHkcxojoJD2Ytbo1yLLF
125,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",636572,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
126,"Treat You Better","Shawn Mendes",627468,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
127,"Si Tú La Ves","Nicky Jam",617910,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
128,"A L I E N S",Coldplay,617882,https://open.spotify.com/track/6pwvH9LfroBLqd3dez9vBz
129,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",615978,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
130,"Summer Air",ItaloBrothers,614511,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8
131,Besándote,"Piso 21",611455,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
132,"Side To Side","Ariana Grande",611430,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
133,Tired,"Alan Walker",609989,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a
134,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,609152,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
135,Hot2Touch,"Felix Jaehn",606767,https://open.spotify.com/track/1sBhJGPUKrdRycgKxve70v
136,"Glorious (feat. Skylar Grey)",Macklemore,605132,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
137,Numb,"21 Savage",594030,https://open.spotify.com/track/0G149jkGWKwrPXUGkEDgWM
138,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",591333,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
139,"Reminding Me","Shawn Hook",588335,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr
140,Portland,Drake,583212,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
141,"Cheap Thrills",Sia,580103,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
142,"Thinking Out Loud","Ed Sheeran",577744,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
143,"Alguien Robo","Sebastian Yatra",576558,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
144,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",573412,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
145,"Fake Love",Drake,573255,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
146,"Bounce Back","Big Sean",572235,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
147,Rain,"The Script",571468,https://open.spotify.com/track/6FemVsNUb2lzWsDRm14FUJ
148,Paradinha,Anitta,567685,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs
149,"Hear Me Now",Alok,565744,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
150,"Lay It On Me","Vance Joy",563560,https://open.spotify.com/track/7MUNNBJKYo3cdokp06wEOB
151,"Feel It Still","Portugal. The Man",557678,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
152,"Chained To The Rhythm","Katy Perry",557343,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
153,"Look At Me!",XXXTENTACION,552897,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
154,"In the Name of Love","Martin Garrix",552538,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
155,Cold,"Maroon 5",548973,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
156,"Be Mine",Ofenbach,548854,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w
157,"Good Life (with G-Eazy & Kehlani)",G-Eazy,548216,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
158,Swang,"Rae Sremmurd",548140,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
159,"Homemade Dynamite",Lorde,544926,https://open.spotify.com/track/12o6dxWGk29uIAP3OWY0pM
160,"Something Just Like This - Tokyo Remix",Coldplay,541174,https://open.spotify.com/track/5ffwnb6hqsKZp8cG6q90OW
161,Happier,"Ed Sheeran",538661,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
162,"Love Yourself","Justin Bieber",536390,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
163,"Bon appétit","Katy Perry",532794,https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b
164,"Tunnel Vision","Kodak Black",529243,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
165,"True Feeling",Galantis,527830,https://open.spotify.com/track/6SRnVRobwLtovI4JEWejDv
166,"Vente Pa' Ca","Ricky Martin",520873,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
167,"One Last Time","Ariana Grande",520782,https://open.spotify.com/track/7bJwvubZZaoGE1AGEfu8Fi
168,Weak,AJR,519263,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
169,"Love Galore",SZA,517846,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
170,"do re mi",Blackbear,516887,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
171,T-Shirt,Migos,514532,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
172,"The Scientist",Coldplay,512087,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
173,ELEMENT.,"Kendrick Lamar",509743,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
174,Mercy,"Shawn Mendes",509146,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
175,Rolex,"Ayo & Teo",500326,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt
176,Faded,"Alan Walker",499572,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
177,Safari,"J Balvin",498417,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
178,"How Far I'll Go - From ""Moana""","Alessia Cara",496045,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
179,"Green Light",Lorde,495486,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
180,"Te Quiero Pa´Mi","Don Omar",493278,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
181,"Ni Tú Ni Yo","Jennifer Lopez",493021,https://open.spotify.com/track/5xMzazov0IHYllrc8U2K6F
182,Heathens,"Twenty One Pilots",491555,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
183,"This Is What You Came For","Calvin Harris",484159,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
184,Sorry,"Justin Bieber",481734,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
185,"Mr. Brightside","The Killers",480971,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
186,"White Iverson","Post Malone",480277,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
