Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,7564339,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,Havana,"Camila Cabello",3880388,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
3,rockstar,"Post Malone",3718391,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,"River (feat. Ed Sheeran)",Eminem,2878946,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
5,"Échame La Culpa","Luis Fonsi",2815966,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
6,IDGAF,"Dua Lipa",2787811,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",2636687,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
8,Wolves,"Selena Gomez",2561487,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Let You Down",NF,2464017,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,"New Rules","Dua Lipa",2457125,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
11,"Him & I (with Halsey)",G-Eazy,2440572,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
12,"Never Be the Same","Camila Cabello",2430971,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
13,Perfect,"Ed Sheeran",2370556,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,"Shape of You","Ed Sheeran",2117661,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
15,"Sick Boy","The Chainsmokers",2014308,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
16,"Walk It Talk It",Migos,1986514,https://open.spotify.com/track/1jr1BnpXymcf2i97mTR8tJ
17,Narcos,Migos,1964740,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
