Position,"Track Name",Artist,Streams,URL
1,Havana,"Camila Cabello",4751592,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
2,rockstar,"Post Malone",4343462,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"River (feat. Ed Sheeran)",Eminem,3487024,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
4,"Never Be the Same","Camila Cabello",3334515,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
5,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",3123831,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
6,Wolves,"Selena Gomez",3029473,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
7,"New Rules","Dua Lipa",2982731,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
8,"Échame La Culpa","Luis Fonsi",2872831,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
9,"Him & I (with Halsey)",G-Eazy,2772790,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
10,"Let You Down",NF,2698172,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
11,Perfect,"Ed Sheeran",2628381,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
12,"What Lovers Do (feat. SZA)","Maroon 5",2443631,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
13,"All The Stars (with SZA)","Kendrick Lamar",2278591,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr
14,"I Fall Apart","Post Malone",2222014,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
15,Silence,Marshmello,2179844,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
16,"Shape of You","Ed Sheeran",2176505,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
17,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",2162229,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
18,"No Limit",G-Eazy,2143869,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
19,"Too Good At Goodbyes","Sam Smith",2143263,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
20,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",2129896,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
21,"Bartier Cardi (feat. 21 Savage)","Cardi B",1984399,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
22,"Gucci Gang","Lil Pump",1979654,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
23,Corazón,Maluma,1975292,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
24,"I Miss You (feat. Julia Michaels)","Clean Bandit",1943798,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
25,"My My My!","Troye Sivan",1923752,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
26,Downtown,Anitta,1886906,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
27,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1878723,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
28,"Dusk Till Dawn - Radio Edit",ZAYN,1873171,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
29,Sensualidad,"Bad Bunny",1833327,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
30,"Real Friends","Camila Cabello",1771946,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
31,Criminal,"Natti Natasha",1733727,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
32,"She Loves Control","Camila Cabello",1733208,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
33,Thunder,"Imagine Dragons",1705847,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
34,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1646938,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
35,"XO TOUR Llif3","Lil Uzi Vert",1634063,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
36,"How Long","Charlie Puth",1596419,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
37,"Ric Flair Drip (& Metro Boomin)",Offset,1594377,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
38,Filthy,"Justin Timberlake",1582450,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
39,"Young Dumb & Broke",Khalid,1578480,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
40,"Candy Paint","Post Malone",1558808,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
41,"Feel It Still","Portugal. The Man",1529751,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
42,Congratulations,"Post Malone",1528465,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
43,Anywhere,"Rita Ora",1497136,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
44,"This Is Me","Keala Settle",1467126,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
45,"So Far Away","Martin Garrix",1458405,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
46,HUMBLE.,"Kendrick Lamar",1454709,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
47,"Rewrite The Stars","Zac Efron",1453788,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
48,Unforgettable,"French Montana",1426869,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
49,"Mi Gente","J Balvin",1425731,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
50,Stargazing,Kygo,1380366,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
51,1-800-273-8255,Logic,1379489,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
52,IDGAF,"Dua Lipa",1378928,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
53,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1374908,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
54,"Se Preparó",Ozuna,1369748,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
55,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",1343263,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
56,"Tip Toe (feat. French Montana)","Jason Derulo",1272738,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
57,"In the Dark","Camila Cabello",1260126,https://open.spotify.com/track/1GO9vCm5Cra5uWGSWQ5mGK
58,"All These Years","Camila Cabello",1249805,https://open.spotify.com/track/4XLu3tTSZiPFVC9mmuR6Zp
59,Mayores,"Becky G",1234271,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
60,"Bank Account","21 Savage",1221420,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
61,Consequences,"Camila Cabello",1195404,https://open.spotify.com/track/7sTtHHrD0zDpmzQzH3zegz
62,"Me Rehúso","Danny Ocean",1192150,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
