Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",5192318,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",4207781,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,Wolves,"Selena Gomez",3490859,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
4,Perfect,"Ed Sheeran",3480461,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
5,"New Rules","Dua Lipa",3404561,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"Too Good At Goodbyes","Sam Smith",3073701,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
7,"Gucci Gang","Lil Pump",3044694,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
8,"What Lovers Do (feat. SZA)","Maroon 5",2957941,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
9,"Let You Down",NF,2823006,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,Silence,Marshmello,2666963,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,"Échame La Culpa","Luis Fonsi",2665337,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
12,"Dusk Till Dawn - Radio Edit",ZAYN,2590310,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
13,"I Fall Apart","Post Malone",2422914,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
14,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",2034746,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
15,"Young Dumb & Broke",Khalid,2028246,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
16,"How Long","Charlie Puth",2018117,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
17,1-800-273-8255,Logic,1912910,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
18,"Shape of You","Ed Sheeran",1883617,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
19,Stargazing,Kygo,1845526,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
20,"Candy Paint","Post Malone",1819846,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
21,Thunder,"Imagine Dragons",1703484,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
22,Sensualidad,"Bad Bunny",1696682,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
23,"I Miss You (feat. Julia Michaels)","Clean Bandit",1680321,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
24,"All I Want for Christmas Is You","Mariah Carey",1674275,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
25,"Lonely Together (feat. Rita Ora)",Avicii,1673276,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
26,Criminal,"Natti Natasha",1669318,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
27,"XO TOUR Llif3","Lil Uzi Vert",1640366,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
28,"Bank Account","21 Savage",1639606,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
29,Downtown,Anitta,1625813,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
30,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1612580,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
31,Unforgettable,"French Montana",1611505,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
32,Congratulations,"Post Malone",1580052,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
33,"Feel It Still","Portugal. The Man",1555406,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
34,"Ric Flair Drip (& Metro Boomin)",Offset,1535558,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
35,"Plain Jane","A$AP Ferg",1505110,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
36,"Sorry Not Sorry","Demi Lovato",1494419,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
37,"No Limit",G-Eazy,1489785,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
38,"Mi Gente","J Balvin",1469664,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
39,"Se Preparó",Ozuna,1442672,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
40,MotorSport,Migos,1366912,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
41,Mayores,"Becky G",1363866,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
42,"Me Rehúso","Danny Ocean",1313098,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
43,Attention,"Charlie Puth",1290388,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
44,"Walk On Water (feat. Beyoncé)",Eminem,1275306,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
45,"I Like Me Better",Lauv,1273861,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
46,"Man's Not Hot","Big Shaq",1263482,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
47,"Friends (with BloodPop®)","Justin Bieber",1258986,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
48,"Perro Fiel",Shakira,1245303,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
49,"Glorious (feat. Skylar Grey)",Macklemore,1175931,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
50,"Mi Gente (feat. Beyoncé)","J Balvin",1148689,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
51,Anywhere,"Rita Ora",1141100,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
52,"All Falls Down","Alan Walker",1121960,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
