Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,6848151,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",3721590,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
3,Mine,Bazzi,2934832,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
4,rockstar,"Post Malone",2825745,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
5,"Pray For Me (with Kendrick Lamar)","The Weeknd",2762407,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
6,Havana,"Camila Cabello",2648796,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
7,IDGAF,"Dua Lipa",2638796,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,Dura,"Daddy Yankee",2443629,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
9,"Look Alive (feat. Drake)","BlocBoy JB",2441849,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
10,"River (feat. Ed Sheeran)",Eminem,2246660,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
11,"The Middle",Zedd,2177499,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
12,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",2154088,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2143691,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
14,FRIENDS,Marshmello,2128902,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
15,"Échame La Culpa","Luis Fonsi",2057530,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
16,"Sick Boy","The Chainsmokers",1967128,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
17,"Never Be the Same","Camila Cabello",1940269,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
18,Perfect,"Ed Sheeran",1868121,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
19,Wolves,"Selena Gomez",1841202,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
20,"Stir Fry",Migos,1829083,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
21,"New Rules","Dua Lipa",1811629,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
22,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1761504,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
23,"Him & I (with Halsey)",G-Eazy,1752926,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
24,Bella,Wolfine,1694900,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
25,"I Fall Apart","Post Malone",1694037,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
26,"Let You Down",NF,1682881,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
27,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",1616458,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
28,"Shape of You","Ed Sheeran",1609496,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1584246,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
30,Corazón,Maluma,1584200,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
31,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1536135,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
32,"Love Lies (with Normani)",Khalid,1496985,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
33,Criminal,"Natti Natasha",1473292,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
34,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1472194,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
35,Downtown,Anitta,1441891,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
36,"I Miss You (feat. Julia Michaels)","Clean Bandit",1434279,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
37,Amorfoda,"Bad Bunny",1370148,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
38,"Rewrite The Stars","Zac Efron",1329208,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
39,"Capital Letters","Hailee Steinfeld",1329066,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
40,Silence,Marshmello,1325171,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
41,"Say Something","Justin Timberlake",1314862,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
42,"What Lovers Do (feat. SZA)","Maroon 5",1278235,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
43,Sensualidad,"Bad Bunny",1278116,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
44,"This Is Me","Keala Settle",1261261,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
45,"Too Good At Goodbyes","Sam Smith",1261251,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
46,"X (with 2 Chainz & Saudi)","ScHoolboy Q",1259484,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
47,Thunder,"Imagine Dragons",1254473,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
48,"Feel It Still","Portugal. The Man",1243870,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
49,"The Ways (with Swae Lee)",Khalid,1213334,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
50,"XO TOUR Llif3","Lil Uzi Vert",1212090,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
51,"EL BAÑO","Enrique Iglesias",1162260,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
52,Narcos,Migos,1127948,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
53,"Ric Flair Drip (& Metro Boomin)",Offset,1101731,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
54,HUMBLE.,"Kendrick Lamar",1071386,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
55,"Young Dumb & Broke",Khalid,1062042,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
56,"Tip Toe (feat. French Montana)","Jason Derulo",1038544,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
57,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",1032697,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
58,Congratulations,"Post Malone",1028934,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
59,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1010564,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
60,"Dusk Till Dawn - Radio Edit",ZAYN,1007296,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
61,"No Limit",G-Eazy,999583,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
62,"So Far Away","Martin Garrix",999337,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
63,Heaven,"Julia Michaels",988094,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
64,"Síguelo Bailando",Ozuna,984986,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
65,Betrayed,"Lil Xan",961992,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
66,Machika,"J Balvin",952890,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
67,"Bartier Cardi (feat. 21 Savage)","Cardi B",949934,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
68,Anywhere,"Rita Ora",948196,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
69,"Se Preparó",Ozuna,936292,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
70,"Bum Bum Tam Tam","MC Fioti",921085,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
71,"Gucci Gang","Lil Pump",917840,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
72,"Me Rehúso","Danny Ocean",916744,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
73,"How Long","Charlie Puth",903300,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
74,Solita,Ozuna,898839,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
75,Unforgettable,"French Montana",890238,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
76,"Candy Paint","Post Malone",889648,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
77,Believer,"Imagine Dragons",886114,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
78,"Mi Gente","J Balvin",875897,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
79,"Big Shot (with Travis Scott)","Kendrick Lamar",869310,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
80,"Bank Account","21 Savage",865437,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
81,Dembow,"Danny Ocean",863119,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
82,MotorSport,Migos,856905,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
83,"Sky Walker",Miguel,855411,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
84,"You Owe Me","The Chainsmokers",821745,https://open.spotify.com/track/1USJRpWDFhxwhCajPXBeel
85,Paramedic!,"SOB X RBE",819165,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
86,"Pick It Up (feat. A$AP Rocky)","Famous Dex",817619,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
87,Mayores,"Becky G",814788,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
88,"Something Just Like This","The Chainsmokers",808661,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
89,"I Like Me Better",Lauv,807003,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
90,1-800-273-8255,Logic,806074,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
91,"Quiero Repetir",Ozuna,801184,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
92,Attention,"Charlie Puth",800454,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
93,"Plain Jane","A$AP Ferg",780687,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
94,"Bodak Yellow","Cardi B",780403,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
95,"She Loves Control","Camila Cabello",777752,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
96,"Say You Won't Let Go","James Arthur",777616,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
97,"All Falls Down","Alan Walker",774409,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
98,Location,Khalid,765991,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
99,"Scooby Doo Pa Pa","Dj Kass",765950,https://open.spotify.com/track/7qwULjvTujatIaoWC1lu8b
100,"Sorry Not Sorry","Demi Lovato",761670,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
101,Naked,"James Arthur",754698,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
102,"Jocelyn Flores",XXXTENTACION,751089,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
103,Stargazing,Kygo,750026,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
104,"Walk It Talk It",Migos,741148,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
105,"Nowadays (feat. Landon Cube)","Lil Skies",739018,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
106,Amorfoda,"Bad Bunny",735428,https://open.spotify.com/track/3zaMCRR8g6AvyMLMcuQ73N
107,"Báilame - Remix",Nacho,721961,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
108,Esperándote,"Manuel Turizo",721909,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
109,"More Than You Know","Axwell /\ Ingrosso",712277,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
110,"Que Va","Alex Sensation",710243,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
111,goosebumps,"Travis Scott",709709,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
112,SUTRA,"Sebastian Yatra",709620,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
113,"Black Panther","Kendrick Lamar",703850,https://open.spotify.com/track/5qN4HFkapdAOV94XPryVof
114,"The Greatest Show","Hugh Jackman",698956,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
115,"Déjate Llevar","Juan Magán",698414,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
116,"Lonely Together (feat. Rita Ora)",Avicii,696034,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
117,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",690474,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
118,"One Dance",Drake,672295,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
119,"Despacito - Remix","Luis Fonsi",670944,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
120,Closer,"The Chainsmokers",669887,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
121,"Suena El Dembow","Joey Montana",669063,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
122,"Opps (with Yugen Blakrok)","Vince Staples",653355,https://open.spotify.com/track/7bUcBztfGqO7cSI2gMZeCI
123,Breathe,"Jax Jones",650805,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
124,"That's What I Like","Bruno Mars",650461,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
125,"Felices los 4",Maluma,648525,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
126,Vuelve,"Daddy Yankee",646575,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
127,"Robarte un Beso","Carlos Vives",644397,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
128,"Escápate Conmigo",Wisin,642988,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
129,"Thinking Out Loud","Ed Sheeran",641986,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
130,"Tell Me You Love Me","Demi Lovato",639807,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
131,"A Million Dreams","Ziv Zaifman",637468,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z
132,"Bella y Sensual","Romeo Santos",633673,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
133,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",632967,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
134,"Strip That Down","Liam Payne",631393,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
135,Photograph,"Ed Sheeran",629742,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
136,"Symphony (feat. Zara Larsson)","Clean Bandit",628878,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
137,"My My My!","Troye Sivan",627294,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
138,"Butterfly Effect","Travis Scott",625132,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
139,"There's Nothing Holdin' Me Back","Shawn Mendes",623635,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
140,"Whatever It Takes","Imagine Dragons",622056,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
141,"Perro Fiel",Shakira,620136,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
142,"Never Enough","Loren Allred",617899,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J
143,"Havana - Remix","Camila Cabello",610154,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
144,"Miss You (with Major Lazer & Tory Lanez)","Cashmere Cat",606298,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
145,Passionfruit,Drake,603922,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
146,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,590457,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
147,"I Am","Jorja Smith",584990,https://open.spotify.com/track/0DJBgBiYeSn6n1AXAkFVE8
148,"Galway Girl","Ed Sheeran",584368,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
