Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",7631118,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"I'm the One","DJ Khaled",6003566,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2
3,"Shape of You","Ed Sheeran",5057461,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,HUMBLE.,"Kendrick Lamar",4541535,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
5,"Mask Off",Future,3518790,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
6,"Something Just Like This","The Chainsmokers",3509797,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
7,"It Ain't Me (with Selena Gomez)",Kygo,3252222,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
8,"Stay (with Alessia Cara)",Zedd,3206463,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
9,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3157079,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
10,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",3118836,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
11,"That's What I Like","Bruno Mars",3085781,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
12,Malibu,"Miley Cyrus",2957538,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
13,"Symphony (feat. Zara Larsson)","Clean Bandit",2923727,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
14,"Sign of the Times","Harry Styles",2919779,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
15,Passionfruit,Drake,2907208,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
16,"There's Nothing Holdin' Me Back","Shawn Mendes",2845887,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
17,"XO TOUR Llif3","Lil Uzi Vert",2529347,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
18,"Felices los 4",Maluma,2516354,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
19,"First Time",Kygo,2447123,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
20,Attention,"Charlie Puth",2427305,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
21,Slide,"Calvin Harris",2394540,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk
22,DNA.,"Kendrick Lamar",2378890,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
23,Unforgettable,"French Montana",2302238,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
24,"Galway Girl","Ed Sheeran",2231553,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
25,"Scared to Be Lonely","Martin Garrix",2180833,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
26,Issues,"Julia Michaels",2135259,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
27,Congratulations,"Post Malone",2004526,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
28,"iSpy (feat. Lil Yachty)",KYLE,1981788,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
29,"SUBEME LA RADIO","Enrique Iglesias",1918509,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
30,1-800-273-8255,Logic,1875004,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
31,"Me Rehúso","Danny Ocean",1864774,https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ
32,"Good Life (with G-Eazy & Kehlani)",G-Eazy,1759639,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
33,"No Promises (feat. Demi Lovato)","Cheat Codes",1722239,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
34,Paris,"The Chainsmokers",1721300,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
35,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",1712004,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9
36,"The Cure","Lady Gaga",1677938,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
37,Carolina,"Harry Styles",1665672,https://open.spotify.com/track/3Dwq1oiOFys6Sxr5SslmXw
38,"Sweet Creature","Harry Styles",1637574,https://open.spotify.com/track/5kRPPEWFJIMox5qIkQkiz5
39,Believer,"Imagine Dragons",1610533,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh
40,"Call On Me - Ryan Riback Extended Remix",Starley,1600180,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
41,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",1585877,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
42,"Now Or Never",Halsey,1577479,https://open.spotify.com/track/1mDGDb2fUmUMdqV3tb8VKQ
43,Location,Khalid,1568488,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
44,Thunder,"Imagine Dragons",1560178,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj
45,Cold,"Maroon 5",1541211,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
46,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1523305,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
47,"You Don't Know Me - Radio Edit","Jax Jones",1499795,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU
48,"Solo Dance","Martin Jensen",1474553,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
49,"I Feel It Coming","The Weeknd",1468371,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
50,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1434009,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
51,"El Amante","Nicky Jam",1429863,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
52,"Say You Won't Let Go","James Arthur",1399383,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
53,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",1399193,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
54,Rollin,"Calvin Harris",1385634,https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W
55,"Meet Me in the Hallway","Harry Styles",1324622,https://open.spotify.com/track/4u9Y4Z9i9VaAbBK7rW1Rha
56,"Two Ghosts","Harry Styles",1295157,https://open.spotify.com/track/4B1rpPmQXwj78wk6aIGwwU
57,Portland,Drake,1285664,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
58,"Escápate Conmigo",Wisin,1250537,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
59,"Slow Hands","Niall Horan",1211455,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
60,Closer,"The Chainsmokers",1209839,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
61,"Ahora Dice","Chris Jeday",1204131,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
62,Tuesday,"Burak Yeter",1193762,https://open.spotify.com/track/5c4tB0saSkNHX5CyDosuF7
63,ELEMENT.,"Kendrick Lamar",1182023,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
64,"Tunnel Vision","Kodak Black",1178889,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
65,Kiwi,"Harry Styles",1163457,https://open.spotify.com/track/33SNO8AaciGbNaQFkxvPrW
66,"Castle on the Hill","Ed Sheeran",1154113,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
67,Chantaje,Shakira,1152846,https://open.spotify.com/track/1WniHvhq9zTkny0WvGXX8o
68,"Ever Since New York","Harry Styles",1140120,https://open.spotify.com/track/5LABCxgmP7DATATIJXOh6n
69,Starboy,"The Weeknd",1138353,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
70,"The Night We Met","Lord Huron",1137145,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
71,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,1135562,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
72,"Only Angel","Harry Styles",1134974,https://open.spotify.com/track/5Lbsc65org0b85kNsPkluY
73,goosebumps,"Travis Scott",1096644,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
74,"Still Got Time",ZAYN,1079937,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
75,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1053689,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
76,"Whatever It Takes","Imagine Dragons",1046617,https://open.spotify.com/track/4izg6Hydc6XGErWW6nbdsV
77,Woman,"Harry Styles",1043938,https://open.spotify.com/track/33bURv895AN4FkBvgFo2dx
78,Selfish,Future,1025952,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
79,"One Dance",Drake,1020299,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
80,"Chained To The Rhythm","Katy Perry",1013540,https://open.spotify.com/track/5ndfVSDyPq90jaIUhNPeby
81,"Sigo Extrañándote","J Balvin",1010383,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
82,"Hard Times",Paramore,996617,https://open.spotify.com/track/0w5Bdu51Ka25Pf3hojsKHh
83,Perfect,"Ed Sheeran",990721,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
84,"From the Dining Table","Harry Styles",985046,https://open.spotify.com/track/1IF5UcqRO42D12vYwceOY6
85,"Bon Appétit","Katy Perry",972657,https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao
86,"Fake Love",Drake,968491,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
87,"September Song","JP Cooper",953593,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
88,"Bounce Back","Big Sean",945264,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
89,"Most Girls","Hailee Steinfeld",930681,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
90,Touch,"Little Mix",918688,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
91,"Otra Vez (feat. J Balvin)","Zion & Lennox",914149,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
