Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",6312331,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Shape of You","Ed Sheeran",4881603,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,HUMBLE.,"Kendrick Lamar",4210771,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
4,"I'm the One","DJ Khaled",4113180,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
5,"Something Just Like This","The Chainsmokers",3275587,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
6,"Mask Off",Future,3194368,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
7,"It Ain't Me (with Selena Gomez)",Kygo,3186100,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
8,"Stay (with Alessia Cara)",Zedd,2933866,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
9,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2903369,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
10,"Symphony (feat. Zara Larsson)","Clean Bandit",2873573,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
11,"That's What I Like","Bruno Mars",2837997,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
12,Passionfruit,Drake,2825426,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
13,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2644387,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
14,DNA.,"Kendrick Lamar",2427976,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
15,"There's Nothing Holdin' Me Back","Shawn Mendes",2272812,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
16,Slide,"Calvin Harris",2179149,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
17,"Galway Girl","Ed Sheeran",2153782,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
18,"Scared to Be Lonely","Martin Garrix",2108040,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
19,Issues,"Julia Michaels",2023555,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
20,"XO TOUR Llif3","Lil Uzi Vert",1971344,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
21,"iSpy (feat. Lil Yachty)",KYLE,1854256,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
22,Paris,"The Chainsmokers",1793907,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
23,"Sign of the Times","Harry Styles",1730696,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
24,"SUBEME LA RADIO","Enrique Iglesias",1720606,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
25,"Good Life (with G-Eazy & Kehlani)",G-Eazy,1714493,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
26,Believer,"Imagine Dragons",1641638,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
27,"You Don't Know Me - Radio Edit","Jax Jones",1632280,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
28,Cold,"Maroon 5",1627903,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
29,"Me Rehúso","Danny Ocean",1627172,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
30,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",1556271,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
31,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1544382,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
32,"Felices los 4",Maluma,1527599,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
33,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",1516634,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
34,Unforgettable,"French Montana",1514565,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
35,"Call On Me - Ryan Riback Extended Remix",Starley,1498108,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
36,"The Cure","Lady Gaga",1416130,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
