Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,6321091,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"All The Stars (with SZA)","Kendrick Lamar",3925536,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
3,"Pray For Me (with Kendrick Lamar)","The Weeknd",3156795,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
4,rockstar,"Post Malone",2985008,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
5,Havana,"Camila Cabello",2898269,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
6,IDGAF,"Dua Lipa",2868295,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
7,Mine,Bazzi,2712445,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
8,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",2519457,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
9,"Look Alive (feat. Drake)","BlocBoy JB",2416387,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
10,"River (feat. Ed Sheeran)",Eminem,2346563,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
11,Dura,"Daddy Yankee",2316118,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
12,"The Middle",Zedd,2244120,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2212363,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
14,"Never Be the Same","Camila Cabello",2163957,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
15,"Échame La Culpa","Luis Fonsi",2150560,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
16,Wolves,"Selena Gomez",2068848,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
17,"Let You Down",NF,2056396,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
18,"New Rules","Dua Lipa",2052361,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
19,Perfect,"Ed Sheeran",2011735,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
20,"Him & I (with Halsey)",G-Eazy,1995511,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
21,"Stir Fry",Migos,1965219,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
22,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1940308,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
23,"Sick Boy","The Chainsmokers",1936018,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
24,"I Fall Apart","Post Malone",1896781,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
25,FRIENDS,Marshmello,1791044,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
26,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1769180,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
27,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1731114,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
28,"Shape of You","Ed Sheeran",1703609,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,"X (with 2 Chainz & Saudi)","ScHoolboy Q",1702790,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
30,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",1650309,https://open.spotify.com/track/4ESIYCrLnFoUd1mVbISDot
31,Bella,Wolfine,1637691,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE
32,"Rewrite The Stars","Zac Efron",1633374,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
33,"I Miss You (feat. Julia Michaels)","Clean Bandit",1587424,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
34,Corazón,Maluma,1586963,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
35,Downtown,Anitta,1524583,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
36,"Say Something","Justin Timberlake",1508877,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
37,"The Ways (with Swae Lee)",Khalid,1489390,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN
38,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1489354,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
39,"This Is Me","Keala Settle",1473926,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
40,"What Lovers Do (feat. SZA)","Maroon 5",1469836,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
41,"Too Good At Goodbyes","Sam Smith",1445775,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
42,Silence,Marshmello,1438277,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
43,Criminal,"Natti Natasha",1428870,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
44,"Feel It Still","Portugal. The Man",1354566,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
45,Narcos,Migos,1353259,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
46,Thunder,"Imagine Dragons",1327239,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
47,"Big Shot (with Travis Scott)","Kendrick Lamar",1275891,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
48,Sensualidad,"Bad Bunny",1266880,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
49,"XO TOUR Llif3","Lil Uzi Vert",1261549,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
50,"Black Panther","Kendrick Lamar",1257528,https://open.spotify.com/track/5qN4HFkapdAOV94XPryVof
51,"Capital Letters","Hailee Steinfeld",1255876,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730
52,"EL BAÑO","Enrique Iglesias",1227197,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
53,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",1202258,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
54,"Ric Flair Drip (& Metro Boomin)",Offset,1195704,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
55,"Tip Toe (feat. French Montana)","Jason Derulo",1193693,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
56,"Dusk Till Dawn - Radio Edit",ZAYN,1161104,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
57,Paramedic!,"SOB X RBE",1158347,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
58,"No Limit",G-Eazy,1152569,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
59,"Young Dumb & Broke",Khalid,1147511,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
60,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1139453,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
61,HUMBLE.,"Kendrick Lamar",1133452,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
62,"So Far Away","Martin Garrix",1120396,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
63,"Bartier Cardi (feat. 21 Savage)","Cardi B",1118110,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
64,Anywhere,"Rita Ora",1113405,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
65,Congratulations,"Post Malone",1094567,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
66,"How Long","Charlie Puth",1089167,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
67,"Candy Paint","Post Malone",1079931,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
68,Betrayed,"Lil Xan",1057811,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
69,Machika,"J Balvin",1000935,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
70,"Pick It Up (feat. A$AP Rocky)","Famous Dex",997185,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
71,MotorSport,Migos,977031,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
72,"Bum Bum Tam Tam","MC Fioti",971551,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
73,Believer,"Imagine Dragons",969497,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
74,Heaven,"Julia Michaels",958865,https://open.spotify.com/track/3cysp2UU6xmV61ZlnQsa8s
75,"Gucci Gang","Lil Pump",957362,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
76,"Se Preparó",Ozuna,956374,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
77,"Opps (with Yugen Blakrok)","Vince Staples",945330,https://open.spotify.com/track/7bUcBztfGqO7cSI2gMZeCI
78,"Mi Gente","J Balvin",935102,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
79,Unforgettable,"French Montana",931212,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
80,"Sky Walker",Miguel,929816,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
81,"Me Rehúso","Danny Ocean",915686,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
82,Attention,"Charlie Puth",901907,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
83,1-800-273-8255,Logic,901115,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
84,"Bank Account","21 Savage",900742,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
85,"I Am","Jorja Smith",900538,https://open.spotify.com/track/0DJBgBiYeSn6n1AXAkFVE8
86,"All Falls Down","Alan Walker",897353,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
87,"She Loves Control","Camila Cabello",884565,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
88,"I Like Me Better",Lauv,879413,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
89,"Síguelo Bailando",Ozuna,873542,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
90,"Something Just Like This","The Chainsmokers",867297,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
91,Solita,Ozuna,866495,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
92,"Sorry Not Sorry","Demi Lovato",866067,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
93,"Plain Jane","A$AP Ferg",859615,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
94,"Walk It Talk It",Migos,849817,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
95,Naked,"James Arthur",848659,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
96,Stargazing,Kygo,848422,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
97,"Say You Won't Let Go","James Arthur",838441,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
98,"Bodak Yellow","Cardi B",831012,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
99,"Jocelyn Flores",XXXTENTACION,830444,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
100,Mayores,"Becky G",827798,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
101,"Lonely Together (feat. Rita Ora)",Avicii,827689,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
102,"Quiero Repetir",Ozuna,827485,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
103,"The Greatest Show","Hugh Jackman",827469,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
104,Dembow,"Danny Ocean",823774,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
105,Location,Khalid,817666,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
106,"Nowadays (feat. Landon Cube)","Lil Skies",807849,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
107,"More Than You Know","Axwell /\ Ingrosso",796541,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
108,"A Million Dreams","Ziv Zaifman",768597,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z
109,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,764500,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
110,"Never Enough","Loren Allred",761152,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J
111,"Bloody Waters (with Anderson .Paak & James Blake)",Ab-Soul,757346,https://open.spotify.com/track/4KXwFI9pgJLpUIAc9oSL8j
112,goosebumps,"Travis Scott",757257,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
113,"Symphony (feat. Zara Larsson)","Clean Bandit",753472,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
114,"End Game","Taylor Swift",750813,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
115,Esperándote,"Manuel Turizo",744731,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
116,"Déjate Llevar","Juan Magán",739449,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
117,"My My My!","Troye Sivan",738835,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
118,"Que Va","Alex Sensation",732647,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
119,"Miss You (with Major Lazer & Tory Lanez)","Cashmere Cat",730151,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
120,"That's What I Like","Bruno Mars",727325,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
121,SUTRA,"Sebastian Yatra",718206,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
122,"Escápate Conmigo",Wisin,718186,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
123,"Tell Me You Love Me","Demi Lovato",716129,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
124,"Báilame - Remix",Nacho,715216,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
125,"Strip That Down","Liam Payne",713219,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
126,"Perro Fiel",Shakira,712962,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
127,Breathe,"Jax Jones",709005,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
128,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",708147,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
129,"Butterfly Effect","Travis Scott",706599,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
130,Photograph,"Ed Sheeran",703704,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
131,"Suena El Dembow","Joey Montana",701261,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
132,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",694335,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
133,"Thinking Out Loud","Ed Sheeran",683320,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
134,"There's Nothing Holdin' Me Back","Shawn Mendes",679971,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
135,"Despacito - Remix","Luis Fonsi",678391,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
136,"The Other Side","Hugh Jackman",672512,https://open.spotify.com/track/2cKovq3l6OJjhVVDbVKOsr
137,"Felices los 4",Maluma,671812,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
138,"Robarte un Beso","Carlos Vives",669994,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
139,"Whatever It Takes","Imagine Dragons",666643,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
140,"Notice Me",Migos,661771,https://open.spotify.com/track/3OnOomd79OjqSYHchCQ6ht
141,Closer,"The Chainsmokers",654500,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
142,Dreamer,"Axwell /\ Ingrosso",654104,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
143,Vuelve,"Daddy Yankee",653430,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
144,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,650688,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
145,"Redemption (with Babes Wodumo)",Zacari,649486,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE
146,"One Dance",Drake,646917,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
147,"Bella y Sensual","Romeo Santos",638844,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
148,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,632025,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
149,"Wanted You (feat. Lil Uzi Vert)",NAV,631630,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
150,"Go Flex","Post Malone",630791,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
151,"I Get The Bag (feat. Migos)","Gucci Mane",630271,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
152,"Havana - Remix","Camila Cabello",624328,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
153,"Galway Girl","Ed Sheeran",623713,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
154,"Friends (with BloodPop®)","Justin Bieber",621898,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
155,Issues,"Julia Michaels",620183,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
156,"Bounce Out With That","YBN Nahmir",619120,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
157,"Nuh Ready Nuh Ready","Calvin Harris",616923,https://open.spotify.com/track/2rYyq0b3XWwmWl0k727OVG
158,Filthy,"Justin Timberlake",614287,https://open.spotify.com/track/5ZpjODX6OH1xZs3AOewTO6
159,Mama,"Jonas Blue",614095,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
160,DNA.,"Kendrick Lamar",607750,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
161,"I'm the One","DJ Khaled",601153,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
162,Redbone,"Childish Gambino",596461,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
163,"Diplomatic Immunity",Drake,592737,https://open.spotify.com/track/5goGDc74vVREyN8al8CkPh
164,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",592323,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
165,"Glorious (feat. Skylar Grey)",Macklemore,591374,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
166,"The Weekend - Funk Wav Remix",SZA,589001,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
167,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",588530,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
