Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",6476673,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"I'm the One","DJ Khaled",4514606,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"2U (feat. Justin Bieber)","David Guetta",4175734,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,"Shape of You","Ed Sheeran",3739064,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5,HUMBLE.,"Kendrick Lamar",3260310,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
6,Attention,"Charlie Puth",3149264,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
7,Unforgettable,"French Montana",3069506,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
8,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2767436,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
9,"Strip That Down","Liam Payne",2751157,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
10,"There's Nothing Holdin' Me Back","Shawn Mendes",2698799,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
11,"XO TOUR Llif3","Lil Uzi Vert",2694735,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
12,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2538889,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
13,"Something Just Like This","The Chainsmokers",2494080,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,"Stay (with Alessia Cara)",Zedd,2429005,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,"Mask Off",Future,2394441,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
16,Thunder,"Imagine Dragons",2328341,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
