Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",4739216,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",3766098,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"New Rules","Dua Lipa",3123898,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,Wolves,"Selena Gomez",3095466,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
5,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",2968571,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
6,"All I Want for Christmas Is You","Mariah Carey",2886430,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
7,"Let You Down",NF,2770572,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
8,Perfect,"Ed Sheeran",2697925,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
9,"Too Good At Goodbyes","Sam Smith",2620296,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
10,"Gucci Gang","Lil Pump",2608018,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
11,"What Lovers Do (feat. SZA)","Maroon 5",2546158,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
12,"Échame La Culpa","Luis Fonsi",2422343,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
13,Silence,Marshmello,2348681,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,"Him & I",G-Eazy,2210136,https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
15,"Dusk Till Dawn - Radio Edit",ZAYN,2199618,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
16,"Shape of You","Ed Sheeran",2190090,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
17,"I Fall Apart","Post Malone",2174610,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
18,"Last Christmas",Wham!,2001296,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
19,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1864411,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
20,Sensualidad,"Bad Bunny",1846989,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
21,"Candy Paint","Post Malone",1831736,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
22,"Young Dumb & Broke",Khalid,1688787,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
23,"XO TOUR Llif3","Lil Uzi Vert",1670800,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
24,"I Miss You (feat. Julia Michaels)","Clean Bandit",1661870,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
25,Thunder,"Imagine Dragons",1660423,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
