Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",5582087,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Wild Thoughts","DJ Khaled",4290955,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
3,"I'm the One","DJ Khaled",4073637,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
4,"2U (feat. Justin Bieber)","David Guetta",3631304,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,"Shape of You","Ed Sheeran",3332023,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,Unforgettable,"French Montana",3161454,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
7,Feels,"Calvin Harris",2923139,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
8,Attention,"Charlie Puth",2914894,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
9,Thunder,"Imagine Dragons",2826747,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
10,"Strip That Down","Liam Payne",2661513,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
11,Mama,"Jonas Blue",2610063,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
12,"There's Nothing Holdin' Me Back","Shawn Mendes",2562906,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,"XO TOUR Llif3","Lil Uzi Vert",2477958,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
14,HUMBLE.,"Kendrick Lamar",2372863,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
15,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2282575,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
16,Slide,"Calvin Harris",2277929,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
17,"Something Just Like This","The Chainsmokers",2258746,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
18,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2225164,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
19,Signs,Drake,2182712,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y
20,"There for You","Martin Garrix",2132141,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
21,Believer,"Imagine Dragons",2123315,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
22,"Stay (with Alessia Cara)",Zedd,2039486,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
23,Congratulations,"Post Malone",1965881,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
24,"More Than You Know","Axwell /\ Ingrosso",1911974,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
25,"Felices los 4",Maluma,1893460,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
26,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",1886135,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
27,"Symphony (feat. Zara Larsson)","Clean Bandit",1849335,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
28,"That's What I Like","Bruno Mars",1846872,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
29,"Bad Liar","Selena Gomez",1811530,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
30,"Mask Off",Future,1780087,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
31,"Me Rehúso","Danny Ocean",1732026,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
32,Rollin,"Calvin Harris",1664462,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
33,"Slow Hands","Niall Horan",1663846,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
34,"Mi Gente","J Balvin",1655889,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
35,"It Ain't Me (with Selena Gomez)",Kygo,1650245,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
36,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",1633125,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
37,"Your Song","Rita Ora",1625061,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
38,"Crying in the Club","Camila Cabello",1614010,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
39,Redbone,"Childish Gambino",1592073,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
40,"No Promises (feat. Demi Lovato)","Cheat Codes",1511614,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
41,Malibu,"Miley Cyrus",1505384,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
42,"SUBEME LA RADIO","Enrique Iglesias",1492621,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
43,"Galway Girl","Ed Sheeran",1468207,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
44,Location,Khalid,1443804,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
45,"First Time",Kygo,1442695,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
