Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",6432389,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"New Rules","Dua Lipa",3660800,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,"Too Good At Goodbyes - Edit","Sam Smith",3284055,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
4,Havana,"Camila Cabello",3226772,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"Dusk Till Dawn - Radio Edit",ZAYN,3197353,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,1-800-273-8255,Logic,3047945,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,"Mi Gente","J Balvin",2765101,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
8,Silence,Marshmello,2635786,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
9,"Look What You Made Me Do","Taylor Swift",2632948,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
10,"What Lovers Do (feat. SZA)","Maroon 5",2601121,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
11,Unforgettable,"French Montana",2539043,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
12,"Sorry Not Sorry","Demi Lovato",2525055,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
13,Perfect,"Ed Sheeran",2424597,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,"Friends (with BloodPop®)","Justin Bieber",2325301,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
15,Thunder,"Imagine Dragons",2264648,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
16,"Glorious (feat. Skylar Grey)",Macklemore,2260317,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
17,"Mi Gente (feat. Beyoncé)","J Balvin",2248807,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
18,"Young Dumb & Broke",Khalid,2149932,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
19,"Shape of You","Ed Sheeran",2140690,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
