Position,"Track Name",Artist,Streams,URL
1,Havana,"Camila Cabello",4236060,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
2,"God's Plan",Drake,4081753,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,rockstar,"Post Malone",3975748,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,"River (feat. Ed Sheeran)",Eminem,3100668,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
5,Wolves,"Selena Gomez",2881996,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
6,"Échame La Culpa","Luis Fonsi",2839615,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
7,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",2793948,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
8,"Never Be the Same","Camila Cabello",2709291,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
9,"New Rules","Dua Lipa",2695487,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
10,"Him & I (with Halsey)",G-Eazy,2611173,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
11,"Let You Down",NF,2514260,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
12,Perfect,"Ed Sheeran",2471197,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,IDGAF,"Dua Lipa",2382522,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
14,"Diplomatic Immunity",Drake,2256322,https://open.spotify.com/track/3tvkzvUTF0yoq3pdBi81I0
15,"Shape of You","Ed Sheeran",2215778,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
16,"All The Stars (with SZA)","Kendrick Lamar",2080795,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
17,"What Lovers Do (feat. SZA)","Maroon 5",2042612,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
18,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",2039179,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
19,Corazón,Maluma,2031512,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
20,"I Fall Apart","Post Malone",2006018,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
21,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",1985309,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
22,Silence,Marshmello,1955525,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
23,Downtown,Anitta,1948369,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
24,"No Limit",G-Eazy,1906606,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
25,"Too Good At Goodbyes","Sam Smith",1845948,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
26,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1838571,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
27,"Sick Boy","The Chainsmokers",1828227,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
28,"I Miss You (feat. Julia Michaels)","Clean Bandit",1803748,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
29,Sensualidad,"Bad Bunny",1784542,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
