Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",6005639,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,Havana,"Camila Cabello",4908702,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
3,"Too Good At Goodbyes","Sam Smith",3967667,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
4,"New Rules","Dua Lipa",3794785,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,"What Lovers Do (feat. SZA)","Maroon 5",3535745,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
6,Perfect,"Ed Sheeran",3277255,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
7,"Gucci Gang","Lil Pump",3266624,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
8,Wolves,"Selena Gomez",3256180,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Dusk Till Dawn - Radio Edit",ZAYN,3006245,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
10,Silence,Marshmello,2895103,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,"Let You Down",NF,2852965,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
12,1-800-273-8255,Logic,2559856,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
13,"I Fall Apart","Post Malone",2477031,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
14,"Young Dumb & Broke",Khalid,2235518,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
15,Stargazing,Kygo,2227381,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
16,"Shape of You","Ed Sheeran",2086174,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
17,"How Long","Charlie Puth",2081839,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
18,Unforgettable,"French Montana",1939799,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
19,"Feel It Still","Portugal. The Man",1933782,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
20,"Sorry Not Sorry","Demi Lovato",1918682,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
21,"XO TOUR Llif3","Lil Uzi Vert",1904668,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
22,"Mi Gente","J Balvin",1892868,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
23,"Lonely Together (feat. Rita Ora)",Avicii,1884068,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
24,Thunder,"Imagine Dragons",1883606,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
25,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1847388,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
26,"Glorious (feat. Skylar Grey)",Macklemore,1776334,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
27,Criminal,"Natti Natasha",1749136,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
28,"Bank Account","21 Savage",1741140,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
29,Congratulations,"Post Malone",1730354,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
30,,,1660185,https://open.spotify.com/track/1YqcGlCHNquxBhlUZsjhMT
31,"Mi Gente (feat. Beyoncé)","J Balvin",1611241,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
32,"Me Rehúso","Danny Ocean",1560499,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
33,Pray,"Sam Smith",1556686,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg
34,"Friends (with BloodPop®)","Justin Bieber",1525644,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
35,Mayores,"Becky G",1525606,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
36,"What About Us",P!nk,1521736,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
37,MotorSport,Migos,1513273,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q
38,"Walk On Water (feat. Beyoncé)",Eminem,1501919,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
39,"Bodak Yellow","Cardi B",1500848,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
