Position,"Track Name",Artist,Streams,URL
1,"Too Good At Goodbyes - Edit","Sam Smith",4437414,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
2,"Look What You Made Me Do","Taylor Swift",4020774,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
3,"Mi Gente","J Balvin",3966537,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
4,"New Rules","Dua Lipa",3715683,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
5,1-800-273-8255,Logic,3293302,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
6,"Dusk Till Dawn - Radio Edit",ZAYN,3113769,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
7,"Friends (with BloodPop®)","Justin Bieber",3100572,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
8,Havana,"Camila Cabello",2954085,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
9,Unforgettable,"French Montana",2912679,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
10,Silence,Marshmello,2807629,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
11,Feels,"Calvin Harris",2720235,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
12,"Sorry Not Sorry","Demi Lovato",2681253,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
13,Attention,"Charlie Puth",2405604,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
14,"What Lovers Do (feat. SZA)","Maroon 5",2390596,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
15,"Jocelyn Flores",XXXTENTACION,2374162,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
16,"...Ready For It?","Taylor Swift",2335014,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
17,"Wild Thoughts","DJ Khaled",2303097,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
18,"Shape of You","Ed Sheeran",2248885,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
19,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",2215622,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
20,Thunder,"Imagine Dragons",2196199,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
21,"XO TOUR Llif3","Lil Uzi Vert",2188995,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
22,"Young Dumb & Broke",Khalid,2170019,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
23,"More Than You Know","Axwell /\ Ingrosso",2128102,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
24,"Glorious (feat. Skylar Grey)",Macklemore,2102683,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
25,"Strip That Down","Liam Payne",2101385,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
26,"Despacito - Remix","Luis Fonsi",2060620,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
27,"2U (feat. Justin Bieber)","David Guetta",2029726,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
28,"Without You (feat. Sandro Cavazza)",Avicii,1971390,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
